hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,1,42.0,2017,July,30,26,2,5,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,220.0,0,2,Canceled,2017-06-19
Resort Hotel,1,93.0,2017,July,30,26,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Depoit,9.0,179.0,0,Transient,206.12,0,1,Canceled,2017-06-19
Resort Hotel,1,148.0,2017,July,30,26,2,5,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,NO Deposit,9.0,179.0,0,Transient,267.86,0,0,Canceled,2017-03-01
Resort Hotel,1,20.0,2017,July,30,26,2,5,2.0,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,245.0,0,2,Canceled,2017-07-06
Resort Hotel,1,17.0,2017,July,30,26,2,4,1.0,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,221.0,0,0,Canceled,2017-07-09
Resort Hotel,1,42.0,2017,July,30,26,2,5,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,220.0,0,2,Canceled,2017-06-19
Resort Hotel,1,157.0,2017,July,30,26,2,8,1.0,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deeposit,9.0,179.0,0,Transient,266.5,0,1,Canceled,2017-02-24
Resort Hotel,1,203.0,2017,July,30,26,2,9,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,156.34,0,1,Canceled,2017-01-25
Resort Hotel,1,203.0,2017,July,30,26,2,9,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,156.34,0,1,Canceled,2017-01-25
Resort Hotel,1,193.0,2017,July,30,27,0,1,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,153.75,0,1,No-Show,2017-07-27
Resort Hotel,1,31.0,2017,July,30,27,0,1,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,113.0,0,Transient,135.0,0,0,Canceled,2017-06-27
Resort Hotel,1,69.0,2017,July,30,27,0,1,2.0,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,180.0,0,1,Canceled,2016-08-22
Resort Hotel,1,340.0,2017,July,30,27,0,3,2.0,0.0,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,192.6,0,0,Canceled,2017-01-30
Resort Hotel,1,196.0,2017,July,30,27,1,3,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,153.75,0,0,Canceled,2017-01-13
Resort Hotel,1,165.0,2017,July,30,27,2,3,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deopsit,9.0,179.0,0,Transient,160.0,0,1,Canceled,2017-05-21
Resort Hotel,1,71.0,2017,July,30,27,2,5,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,146.0,0,0,Canceled,2017-06-30
Resort Hotel,1,198.0,2017,July,30,27,2,5,2.0,2.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,292.0,0,0,Canceled,2017-05-14
Resort Hotel,1,279.0,2017,July,30,27,2,5,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,179.0,0,Contract,151.5,0,0,Canceled,2017-04-17
Resort Hotel,1,199.0,2017,July,30,27,2,4,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,183.75,0,2,Canceled,2017-06-19
Resort Hotel,1,198.0,2017,July,30,27,2,5,2.0,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,222.0,0,2,Canceled,2017-05-14
Resort Hotel,1,69.0,2017,July,30,27,2,5,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,212.14,0,2,Canceled,2017-07-26
Resort Hotel,1,71.0,2017,July,30,27,2,5,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,9.0,179.0,365,Transient,146.0,0,0,Canceled,2017-06-30
Resort Hotel,1,198.0,2017,July,30,27,2,5,2.0,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,222.0,0,2,Canceled,2015-10-21
Resort Hotel,1,191.0,2017,July,30,27,2,5,2.0,2.0,0,HB,NLD,Online TA,TA/TO,0,0,0,G,G,0,NO DEPOSIt,9.0,179.0,0,Transient,292.0,0,0,Canceled,2017-01-17
Resort Hotel,1,167.0,2017,July,30,27,2,6,2.0,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,9.0,179.0,0,Transient,182.25,0,0,Canceled,2017-02-17
Resort otel,1,300.0,2017,July,30,27,2,7,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,125.28,0,0,Canceled,2017-06-15
Resort Hotel,1,18.0,2017,July,30,28,0,2,2.0,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,184.5,0,1,Canceled,2017-07-11
ResortHotel,1,33.0,2017,July,30,28,0,2,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,179.0,0,Transient,257.0,0,1,Canceled,2017-04-07
Resort Hotel,1,69.0,2017,July,30,28,0,2,2.0,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,184.5,0,2,No-Show,2017-07-28
Resort Hotel,1,318.0,2017,July,30,28,1,2,4.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,139.68,0,0,Canceled,2017-03-09
Resort Hotel,1,50.0,2017,July,30,28,1,2,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,205.0,0,0,Canceled,2017-06-28
Resort Hotel,1,0.0,2017,July,30,28,0,1,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,0.0,0,0,Canceled,2017-07-28
Resort Hotel,1,69.0,2017,July,30,28,0,1,2.0,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,9.0,179.0,0,Transient,249.0,0,1,Canceled,2017-03-06
Resort Hotel,1,203.0,2017,July,30,28,0,1,3.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,153.75,0,1,Canceled,2017-03-06
Resort Hotel,1,18.0,2017,July,30,28,0,30,2.0,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,229.5,0,1,Canceled,2017-07-11
Resort Hotel,1,16.0,2017,July,30,28,0,2,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,279.5,0,0,Canceled,2017-07-12
Resort Hotel,1,16.0,2017,July,30,28,0,2,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,9.0,179.0,0,Transient,310.0,0,0,Canceled,2017-07-12
Resort Hotel,1,18.0,2017,July,30,28,0,2,2.0,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,TRANSIENt,245.0,0,1,Canceled,2017-07-11
Resort Hotel,1,17.0,2017,July,30,28,0,2,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,205.0,0,1,Canceled,2017-07-13
Resort Hotel,1,4.0,2017,July,30,28,0,2,2.0,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,192.5,0,2,Canceled,2017-07-28
Resort Hotel,1,69.0,2017,July,30,28,1,2,4.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,139.68,0,0,Canceled,2017-03-09
Resort Hotel,1,25.0,2017,July,30,28,2,2,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,1000.0,0,1,Canceled,2017-07-03
Resort Hotel,1,261.0,2017,July,30,28,2,2,2.0,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,153.75,0,1,Canceled,2016-11-09
Resort Hotel,1,69.0,2017,July,30,28,2,3,2.0,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,9.0,179.0,365,Transient,257.0,0,0,Canceled,2017-06-10
Resort Hotel,1,69.0,2017,July,30,28,2,3,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transieent,193.6,0,1,Canceled,2017-05-20
Resort Hotel,1,33.0,2017,July,30,28,2,4,3.0,1.0,0,BB,ARE,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,9.0,179.0,0,Transinet,315.0,0,0,Canceled,2017-07-01
Resort Hotel,1,129.0,2017,July,30,28,2,5,2.0,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,252.0,0,1,Canceled,2017-03-28
Resort Hotel,1,292.0,2017,July,30,28,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,138.38,0,1,Canceled,2017-07-04
Resort Hotel,1,205.0,2017,July,30,28,2,5,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,192.0,0,2,Canceled,2017-02-20
Resort Hotel,1,128.0,2017,July,30,28,2,7,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,224.44,0,1,Canceled,2017-05-21
Resort Hotel,1,141.0,2017,July,30,29,0,1,2.0,2.0,0,HB,CHE,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,278.0,0,1,Canceled,2017-06-26
Resort Hottel,1,19.0,2017,July,30,29,0,1,3.0,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,9.0,179.0,0,Transient,315.0,0,0,Canceled,2015-10-21
Resort Hotl,1,60.0,2017,July,30,29,0,30,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,205.0,0,1,Canceled,2015-10-21
Resort Hotel,1,43.0,2017,July,30,29,1,1,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,205.0,0,1,Canceled,2017-06-28
Resort Hotel,1,42.0,2017,July,30,29,2,1,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,220.0,0,0,Canceled,2017-07-11
Resort Hotel,1,116.0,2017,July,30,29,2,1,2.0,2.0,0,HB,CHE,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,287.0,0,1,Canceled,2017-06-12
Resort Hotel,1,67.0,2017,July,30,29,2,1,2.0,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,rTansient,225.0,0,1,Canceled,2017-07-01
Resortt Hotel,1,52.0,2017,July,30,29,2,2,2.0,1.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,237.5,0,0,Canceled,2015-10-21
Resort Hotel,1,239.0,2017,July,30,29,2,2,2.0,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,9.0,179.0,0,Transient,244.0,0,1,Canceled,2017-02-05
Resort Hotel,1,239.0,2017,July,30,29,2,2,2.0,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,2,No DDeposit,9.0,179.0,0,Transient,192.0,0,1,Canceled,2017-02-05
Resort Hotel,1,23.0,2017,July,30,29,2,3,3.0,1.0,0,HB,LUX,Online TA,TA/TO,0,0,0,H,H,0,No Dposit,9.0,179.0,0,TTransient,363.0,0,0,Canceled,2017-07-09
Resort Hotel,1,20.0,2017,July,30,29,2,3,3.0,1.0,0,HB,LUX,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,9.0,179.0,0,Transient,363.0,0,0,Canceled,2017-07-09
Resort Hotel,1,173.0,2017,July,30,29,2,30,2.0,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,248.0,0,3,Canceled,2017-02-10
Resort Hotel,1,172.0,2017,July,30,29,2,4,2.0,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,198.0,0,1,Canceled,2017-07-11
Resort Hotel,1,147.0,2017,July,30,29,2,4,2.0,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,365,Tarnsient,220.0,0,0,Canceled,2017-03-06
Resort Hotel,1,335.0,2017,July,30,29,2,5,2.0,0.0,10,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,365,Transient,167.18,0,2,Canceled,2016-11-05
Resort Hotel,1,358.0,2017,July,30,29,2,5,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,165.6,0,0,Canceled,2016-08-08
Resort Hotel,1,231.0,2017,July,30,29,2,5,2.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,155.79,0,2,Canceled,2016-12-12
Resort Hotel,1,335.0,2017,July,30,29,2,5,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,NO DEPOsit,9.0,179.0,0,Transient,167.18,0,2,Canceled,2016-11-05
Resort Hotel,1,191.0,2017,July,30,29,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,246.0,0,0,Canceled,2017-06-08
Resort Hotel,1,247.0,2017,July,30,29,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,153.75,0,0,Canceled,2016-12-15
Resort Hotel,1,56.0,2017,July,30,29,2,5,2.0,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,225.0,0,2,Canceled,2017-06-03
Resort Hotel,1,137.0,2017,July,30,29,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,178.29,0,1,Canceled,2017-03-19
Resort Hotel,1,56.0,2017,July,30,29,2,5,2.0,2.0,0,BB,MAR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,305.0,0,1,Canceled,2017-06-18
Resort Hotel,1,69.0,2017,July,30,29,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,153.75,0,0,Canceled,2016-12-15
Resort Hotel,1,60.0,2017,July,30,29,2,5,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,219.29,0,1,Canceled,2017-05-31
Resort Hotel,1,306.0,2017,July,30,29,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,204.62,0,1,Canceled,2016-11-19
Resort Hotel,1,237.0,2017,July,30,29,2,6,2.0,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,244.0,0,0,Canceled,2016-12-04
Resort Hotel,1,38.0,2017,July,30,29,2,6,3.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,NO DEPosit,9.0,179.0,0,Transient,242.1,0,0,Canceled,2017-07-06
RESORT hotel,1,137.0,2017,July,30,29,3,6,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,179.0,0,Transient,229.33,0,1,Canceled,2017-03-19
Resort Hotel,1,358.0,2017,July,30,29,4,6,2.0,2.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,9.0,179.0,0,Transsient,266.6,0,0,Canceled,2016-11-24
Resort Hotel,1,342.0,2017,July,30,29,4,6,2.0,2.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,266.6,0,0,Canceled,2016-08-21
Resort Hotel,1,343.0,2017,July,30,29,4,6,2.0,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,171.34,0,2,Canceled,2016-09-05
Resort Hotel,1,158.0,2017,July,31,30,2,2,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,179.0,0,Transient,116.5,0,1,Canceled,2017-02-22
Resort Hotel,1,51.0,2017,July,31,30,2,2,2.0,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,206.9,0,0,Canceled,2017-06-09
Resort Hotel,1,56.0,2017,July,31,30,2,3,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,NNo Deposit,9.0,179.0,0,Transient,257.0,0,2,Canceled,2017-07-17
Resort Hotel,1,39.0,2017,July,31,30,2,3,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,205.0,0,1,Canceled,2017-06-21
Resort Hotel,1,63.0,2017,July,31,30,2,3,2.0,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,252.0,0,2,Canceled,2017-06-27
Resort Hotel,1,124.0,2017,July,31,30,2,3,2.0,0.0,0,BB,CN,Online TA,Direct,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,201.6,0,0,Canceled,2017-04-11
Resort Hotel,1,255.0,2017,July,31,30,2,4,2.0,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,9.0,179.0,0,Transient,183.6,0,0,Canceled,2017-02-04
Resort Hotel,1,188.0,2017,July,31,30,2,4,2.0,2.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Depoosit,9.0,179.0,0,Transient,311.7,0,0,Canceled,2017-01-26
Resort Hotel,1,224.0,2017,July,31,30,2,4,2.0,0.0,0,BB,HUN,Direct,Direct,0,0,0,F,F,0,No Depposit,9.0,179.0,0,Transient,197.7,0,0,Canceled,2017-07-04
Resort Hotel,1,359.0,2017,July,31,30,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,165.6,0,0,Canceled,2017-04-09
Resort Hotel,1,69.0,2017,July,31,30,2,5,2.0,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,294.86,0,1,Canceled,2017-04-12
Resort Hotel,1,309.0,2017,July,31,30,2,5,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,172.8,0,0,Canceled,2016-12-16
Resort Hotel,1,359.0,2017,July,31,30,2,5,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Depsit,9.0,179.0,0,Transient,219.0,0,0,Canceled,2017-03-23
Resort Hotel,1,18.0,2017,July,31,30,3,5,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,152.1,0,2,Canceled,2017-07-26
Resort Hotel,1,69.0,2017,July,31,30,3,5,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,152.1,0,2,Canceled,2017-07-26
Resort Hotel,1,228.0,2017,July,31,30,4,8,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,365,Transient,212.17,0,1,Canceled,2017-07-19
Resort Hotel,1,0.0,2017,July,31,31,1,0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,160.0,0,2,No-Show,2017-07-31
Resort Hotel,1,20.0,2017,July,31,31,1,0,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,179.0,0,Transient,123.0,0,0,Canceled,2015-10-21
Resort Hotel,1,69.0,2017,July,31,31,1,1,2.0,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,250.0,0,1,Canceled,2017-07-29
Resort Hotel,1,2.0,2017,July,31,31,1,1,2.0,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,230.0,0,1,Canceled,2017-07-29
Resort Hotel,1,39.0,2017,July,31,31,1,3,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,135.0,0,0,Canceled,2017-06-23
Resort Hotel,1,125.0,2017,July,31,31,1,3,2.0,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,0,NO DEPOsit,9.0,179.0,0,Transient,229.0,0,2,Canceled,2017-03-28
Resort Hotel,1,170.0,2017,July,31,31,1,3,2.0,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,248.0,0,0,Canceled,2017-02-12
Resort Hotel,1,125.0,2017,July,31,31,1,3,2.0,1.0,0,BB,MAR,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,9.0,179.0,0,Transient,299.0,0,1,Canceled,2017-03-28
Resort Hotel,1,20.0,2017,July,31,31,1,4,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,205.0,0,2,Canceled,2017-07-19
Resort Hotel,1,142.0,2017,July,31,31,1,4,2.0,1.0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,9.0,179.0,0,Transient,309.1,0,1,Canceled,2017-06-26
Resort Hotel,1,75.0,2017,July,31,31,1,4,2.0,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,257.0,0,0,Canceled,2017-06-30
Resort Hotel,1,69.0,2017,July,31,31,1,4,2.0,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,212.0,0,0,Canceled,2017-04-24
Resort Hotel,1,211.0,2017,July,31,31,1,4,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,170.6,0,3,Canceled,2017-03-14
Resort Hotel,1,134.0,2017,July,31,31,1,4,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,224.0,0,1,Canceled,2017-03-21
Resort Hotel,1,172.0,2017,July,31,31,1,4,2.0,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,198.0,0,0,Canceled,2017-02-09
Resort Hotel,1,164.0,2017,July,31,31,1,4,2.0,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,218.0,0,0,Canceled,2017-06-07
Resort  Hotel,1,181.0,2017,July,31,31,1,4,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,179.0,0,Transient,194.0,0,1,Canceled,2017-06-01
Resort Hotel,1,357.0,2017,July,31,31,1,5,2.0,0.0,10,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,138.38,0,3,Canceled,2016-12-13
Resort Hotel,1,167.0,2017,July,31,31,1,5,2.0,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,9.0,179.0,0,Transient,220.0,0,2,Canceled,2017-07-18
Resort Hotel,1,329.0,2017,July,31,31,1,5,2.0,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,138.38,0,0,Canceled,2017-02-22
Resort Hotel,1,23.0,2017,July,31,31,1,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,229.17,0,1,Canceled,2017-07-08
Resort Hotel,1,26.0,2017,July,31,31,2,5,2.0,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,266.3,0,1,Canceled,2015-10-21
Resort Hotel,1,189.0,2017,July,31,31,2,5,3.0,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,NNo Deposit,9.0,179.0,0,Transient,172.49,0,1,Canceled,2015-10-21
Resort Hotel,1,254.0,2017,July,31,31,2,5,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,192.0,0,0,Canceled,2016-11-27
Resort Hotel,1,130.0,2017,July,31,31,2,5,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,179.0,0,Transient,228.57,0,2,Canceled,2017-05-13
Resort Hotel,1,189.0,2017,July,31,31,2,5,2.0,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,9.0,179.0,0,Transient,129.48,0,1,Canceled,2017-03-06
Resort Hotel,1,343.0,2017,July,31,31,3,7,2.0,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,9.0,179.0,0,Transient,227.8,0,0,Canceled,2017-07-04
RESORT Hotel,1,172.0,2017,July,31,31,3,9,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,138.0,0,0,Canceled,2017-02-09
Resort Hotel,1,172.0,2017,July,31,31,3,9,2.0,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,171.71,0,0,Canceled,2017-02-09
