hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,1,53.0,2016,September,39,18,2,2,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,111.75,0,0,Canceled,2016-08-02
Resort Hotel,1,248.0,2016,September,39,18,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,179.0,0,Transient,85.5,0,1,Canceled,2016-01-20
Resort Hotel,1,128.0,2016,September,39,18,4,459,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,179.0,0,Transient,116.0,0,0,Canceled,2016-07-18
Resort Hotel,0,376.0,2016,September,39,18,4,10,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,40.0,179.0,0,Contract,48.75,0,0,Check-Out,2016-10-02
Resort Hotel,0,376.0,2016,September,39,18,4,10,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,179.0,0,Contract,46.75,0,0,Check-Out,2015-10-21
Resort Hotel,0,342.0,2016,September,39,18,4,10,2.0,0.0,1,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,179.0,0,Contract,48.75,0,1,Check-Out,2016-10-02
Resort Hotel,0,376.0,2016,September,39,18,4,10,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Depoit,40.0,179.0,0,Contract,46.75,0,0,Check-Out,2016-10-02
Resort Hotel,0,375.0,2016,September,39,18,4,9,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,179.0,0,Contract,58.95,0,1,Check-Out,2016-10-01
Resort Hotel,1,6.0,2016,September,39,19,1,0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,45.0,0,Traansient,59.0,0,0,Canceled,2016-09-13
Resort Hotel,1,38.0,2016,September,39,19,1,1,2.0,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,92.0,0,2,Canceled,2016-08-24
Resort Hotel,1,33.0,2016,September,39,19,1,1,2.0,0.0,0,Undefined,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-08-17
Resort Hotel,1,60.0,2016,September,39,19,1,2,2.0,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,112.33,0,0,Canceled,2016-07-21
Resort Hotel,1,144.0,2016,September,39,19,1,2,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Dpeosit,240.0,179.0,0,Transient,76.67,0,0,Canceled,2016-09-08
Resort Hotel,1,215.0,2016,September,39,19,1,2,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Trasnient,112.0,0,1,Canceled,2015-10-21
Resort Hotel,1,60.0,2016,September,39,19,1,2,2.0,0.0,0,HB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,142.2,0,0,Canceled,2016-07-25
Resort Hotel,1,61.0,2016,September,39,19,1,2,2.0,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,122.33,0,1,Canceled,2016-07-21
Resort Hotel,1,196.0,2016,September,39,19,1,3,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,120.0,0,0,Canceled,2016-05-02
Resort Hotel,1,189.0,2016,September,39,19,1,3,2.0,0.0,13,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,179.0,0,Transient,68.35,0,0,Canceled,2016-09-13
Resort Hotel,1,152.0,2016,September,39,19,1,3,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transiet,89.0,0,0,Canceled,2016-07-17
RESORT hotel,1,76.0,2016,September,39,19,1,4,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,292.4,0,1,Canceled,2015-10-21
Resort Hotel,1,171.0,2016,September,39,19,1,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,92.33,0,2,Canceled,2015-10-21
Resort Hotel,1,252.0,2016,September,39,19,1,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,72.0,0,0,Canceled,2015-10-21
Resort Hotel,1,200.0,2016,September,39,19,1,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,90.0,0,1,Canceled,2016-03-04
Resort Hotel,1,199.0,2016,September,39,19,1,5,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,158.0,0,0,Canceled,2016-05-10
Resort Hotel,1,206.0,2016,September,39,19,1,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-05-13
Resort Hotel,0,243.0,2016,September,39,19,2,5,1.0,0.0,0,FB,POL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,315.0,179.0,0,Transient,71.9,0,1,Check-Out,2016-09-26
Resort Hotel,1,243.0,2016,September,39,19,2,5,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,315.0,179.0,0,Transient,51.85,0,0,Canceled,2015-10-21
Resort Hotel,1,215.0,2016,September,39,19,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,179.0,0,Group,95.0,0,1,Canceled,2016-06-09
Resort Hotel,0,243.0,2016,September,39,19,2,5,1.0,0.0,0,FB,CAF,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,9.0,179.0,0,Transient,71.9,0,1,Check-Out,2016-09-26
Resort Hotel,0,243.0,2016,September,39,19,2,5,2.0,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,315.0,179.0,0,Transient,51.85,0,0,Check-Out,2015-10-21
Resort Hotel,1,297.0,2016,September,39,19,2,5,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,179.0,0,Transient,88.9,0,1,Canceled,2016-09-09
Resort Hotel,1,243.0,2016,September,39,19,2,5,2.0,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,315.0,179.0,0,Transient,77.85,0,0,Canceled,2016-03-16
Resort Htel,1,46.0,2016,September,39,19,1,0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Trasnient,92.0,0,0,Canceled,2015-10-21
Resort Hotel,1,42.0,2016,September,39,19,1,0,2.0,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-08-31
Resort Hotel,1,139.0,2016,September,39,20,0,599,3.0,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,179.0,0,Transient,159.0,0,0,Canceled,2015-10-21
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-01-28
Resort Hotel,0,328.0,2016,September,39,20,2,5,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,179.0,0,Transient,53.85,0,1,Check-Out,2016-09-27
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,179.0,0,Transient,90.0,0,2,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,NO DEposit,240.0,179.0,0,Transient,90.0,0,2,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,TRANSIEnt,71.0,0,2,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,179.0,0,Transient,80.0,0,1,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,oN Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,179.0,0,Trasnient,135.0,0,2,Canceled,2016-01-28
Resort Hotel,0,223.0,2016,September,39,20,2,5,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,179.0,0,Transient,68.6,0,1,Check-Out,2016-09-27
Resortt Hotel,1,244.0,2016,September,39,20,2,5,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Trnasient,71.0,0,2,Canceled,2015-10-21
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,90.0,0,2,Canceled,2016-01-28
Resort Hotel,0,328.0,2016,September,39,20,2,5,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,179.0,0,Transient,51.85,0,1,Check-Out,2016-09-27
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,599,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,90.0,0,2,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient,90.0,0,2,Canceled,2016-01-28
Resort Hotel,1,244.0,2016,September,39,20,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,80.0,0,1,Canceled,2016-01-28
Resort Hotel,0,328.0,2016,September,39,20,2,5,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,179.0,0,Transient,51.85,0,1,Check-Out,2016-09-27
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,179.0,0,Transient-Party,94.0,0,0,Check-Out,2016-09-25
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Reosrt Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,72.5,0,1,Check-Out,2016-09-25
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,4726.132400000001,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,96.0,179.0,0,Transient-Party,60.25,0,0,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,179.0,0,Transient-Party,57.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,1.0,0.0,0,HB,BEL,Online TA,Corporate,0,0,0,A,A,1,No Deposit,183.0,179.0,0,Transient-Party,56.5,0,0,Check-Out,2016-09-25
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,72.5,0,1,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposiit,183.0,179.0,0,Transient-Party,94.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,179.0,0,Trransient-Party,92.0,0,0,Check-Out,2015-10-21
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,20,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,1,119.0,2016,September,39,21,1,4,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,179.0,0,Transient,130.9,0,0,Canceled,2016-06-16
Resort Hotel,1,168.0,2016,September,39,21,2,4,2.0,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,rTansient,95.67,0,0,Canceled,2016-08-16
Resort Hotel,1,22.0,2016,September,39,21,2,5,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,68.4,0,0,Canceled,2016-03-09
Resort Hotel,1,197.0,2016,September,39,21,2,5,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,179.0,0,Transient,66.6,0,0,Canceled,2016-03-31
Resort Hotel,1,197.0,2016,September,39,21,2,5,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,179.0,0,Transient,66.6,0,0,Canceled,2016-03-31
Resort Hotel,1,197.0,2016,September,39,21,2,5,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,179.0,0,Transient,66.6,0,0,Canceled,2016-03-31
Resort Hotel,1,197.0,2016,September,39,21,2,5,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,179.0,0,Transient,66.6,0,0,Canceled,2016-03-31
Resort Hotel,1,197.0,2016,September,39,21,2,5,2.0,0.0,30,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,179.0,0,Transient,66.6,0,0,Canceled,2016-03-31
Resort Hotel,1,197.0,2016,September,39,21,2,5,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non efund,253.0,179.0,0,Transient,66.6,0,0,Canceled,2016-03-31
Resort Hotel,1,181.0,2016,September,39,21,4,10,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,179.0,0,Transient,114.73,0,0,Canceled,2016-07-29
Resort Hotel,0,329.0,2016,September,39,21,4,489,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,179.0,0,Contract,70.85,0,1,Check-Out,2015-10-21
Resort Hotel,1,164.0,2016,September,39,21,2,7,1.0,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No deposit,250.0,179.0,0,Transient,123.1,0,0,Canceled,2016-09-05
Resort Hoel,1,260.0,2016,September,39,21,2,8,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,179.0,0,Transient,4726.132400000001,0,1,Canceled,2015-10-21
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2016-09-25
Resort oHtel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2015-10-21
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,NON REFUnd,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,30,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,0,397.0,2016,September,39,21,0,4,1.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,179.0,0,Transient-Party,60.25,0,0,Check-Out,2016-09-25
Resort Hotel,1,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,5126,Trannsient-Party,64.0,0,0,Canceled,2016-06-17
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,72.5,0,1,Check-Out,2016-09-25
Resort Hootel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transint,66.0,0,0,Canceled,2015-10-21
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,0,343.0,2016,September,39,21,0,599,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
RESORT Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2015-10-21
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,TRANSIENT-PARty,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Trnsient-Party,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,96.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,9.0,179.0,0,Transient-Party,64.0,0,0,Canceled,2016-08-09
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,343.0,2016,September,39,21,0,4,2.0,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,179.0,0,Transient-Party,92.0,0,0,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,2.0,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,179.0,0,Transient-Party,70.5,0,1,Check-Out,2016-09-25
Resort Hotel,0,397.0,2016,September,39,21,0,4,1.0,0.0,0,Undefined,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,179.0,0,Transient-Party,62.25,0,0,Check-Out,2016-09-25
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,TRANSIent,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,385.0,2016,September,39,21,0,4,2.0,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,9.0,179.0,0,Transient,66.0,0,0,Canceled,2015-10-14
Resort Hotel,1,18.0,2016,September,39,22,0,1,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,179.0,0,Transient,134.0,0,0,Canceled,2016-09-04
Resort Hotel,1,232.0,2016,September,39,22,0,1,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,179.0,0,Transient,78.0,0,0,Canceled,2016-06-24
Resort Hotel,1,18.0,2016,September,39,22,0,1,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,179.0,0,Transient,119.0,0,0,Canceled,2016-09-04
Resort Hotel,1,14.0,2016,September,39,22,0,1,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,179.0,0,Transient,78.0,0,0,Canceled,2016-09-08
Resort Hotel,1,18.0,2016,September,39,22,0,2,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,179.0,0,Transient,134.0,0,0,Canceled,2016-09-04
Resort Hotel,1,22.0,2016,September,39,22,2,3,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,146.2,0,1,Canceled,2016-09-02
Resort Hotel,1,174.0,2016,September,39,22,2,4,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,179.0,0,Transient,125.67,0,2,Canceled,2016-08-25
Resort Hotel,1,191.0,2016,September,39,22,2,5,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,179.0,0,Transient,81.0,0,1,Canceled,2015-10-21
Resort Hotel,1,195.0,2016,September,39,22,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,9.0,179.0,0,COntract,51.85,0,0,Canceled,2016-08-05
Resort Hotel,1,191.0,2016,September,39,22,2,5,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,9.0,179.0,0,Transient,66.6,0,0,Canceled,2016-09-19
