hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,154.0,2017,March,10,6,1,3,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0.0,0,Transient,62.3,0,2,Check-Out,2017-03-10
Resort Hotel,0,1.0,2017,March,10,9,0,1,3.0,1.0,0,BB,ESP,Direct,Direct,0,0,0,H,I,0,No Deposit,0.0,0.0,0,Transient,122.0,1,1,Check-Out,2017-03-10
Resort Hotel,0,0.0,2017,March,10,9,0,1,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,0.0,0.0,0,Transient,48.0,1,0,Check-Out,2017-03-10
Resort Hotel,0,32.0,2017,February,9,27,3,9,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0.0,0,Transient,98.0,0,1,Check-Out,
Resort Hotel,0,35.0,2017,March,10,6,1,4,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient-Party,57.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,,2017,March,10,6,1,30,1.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient-Party,60.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,,2017,March,10,6,1,4,2.0,0.0,0,BB,IRL,Online TA,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient,68.4,0,0,Check-Out,2017-03-11
resort ohtel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,trannsient-party,74.0,0,0,Check-Out,
resort ohtel,0,107.0,2017,March,10,9,0,2,1.0,0.0,10,Undefined,PRT,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,72.0,0,0,Check-Out,
Resort Hotel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,72.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,,2017,March,10,9,0,2,,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0.0,0,Transient-Party,99.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,107.0,2017,March,10,9,0,2,2.0,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0.0,0,transient-parrty,99.0,0,1,Check-Out,2017-03-11
resort hotle,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,72.0,0,0,Check-Out,
Resort Hotel,0,,2017,March,10,9,0,2,2.0,0.0,0,Undefined,CN,Online TA,TA/TO,0,0,0,E,F,0,no deposti,0.0,0.0,0,Transient-Party,99.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,107.0,2017,March,10,9,0,2,,0.0,10,Undefined,CN,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,72.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,74.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,E,1,No Deposit,0.0,0.0,0,Transient-Party,72.0,0,0,Check-Out,
Resort Hotel,0,107.0,2017,March,10,9,0,2,2.0,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0.0,0,Transient-Party,99.0,0,0,Check-Out,2017-03-11
resor hotel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,74.0,0,0,Check-Out,
Resort Hotel,0,,2017,March,10,9,0,2,2.0,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,F,0,no deposti,0.0,0.0,0,Transient-Party,99.0,0,0,Check-Out,2017-03-11
resorrt hotel,0,107.0,2017,March,10,9,0,2,,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,96.0,0.0,0,Transient-Party,47.0,0,0,Check-Out,
resort hhotel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0.0,0,Transient-Party,41.88,0,0,Check-Out,
Resort Hotel,0,107.0,2017,March,10,9,0,2,1.0,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0.0,0.0,0,Transient-Party,72.0,0,0,Check-Out,
Resort Hotel,0,,2017,March,10,10,0,1,2.0,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,360.0,0.0,0,Transient,50.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,65.0,2017,March,10,9,0,30,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,40.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,19.0,2017,March,10,7,0,4,,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,75.0,1,0,Check-Out,2017-03-11
Resort Hotel,0,1.0,2017,March,10,10,0,1,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0.0,330.0,0,transiet-party,37.0,1,1,Check-Out,2017-03-11
Resort Hotel,0,,2017,March,10,9,0,2,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,70.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,19.0,2017,March,10,7,0,4,,0.0,10,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,75.0,1,0,Check-Out,
Resort Hotel,0,,2017,March,10,7,0,4,,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,107,Transient-Party,75.0,1,0,Check-Out,2017-03-11
Resort Hotel,0,19.0,2017,March,10,7,0,4,2.0,0.0,0,HB,AUT,Online TA,Direct,0,0,0,D,D,0,no deposti,0.0,0.0,0,Transient-Party,75.0,1,0,Check-Out,2017-03-11
Resort Hotel,0,112.0,2017,March,10,7,0,30,2.0,0.0,0,HB,DEU,Direct,Direct,0,0,0,D,D,1,No Deposit,0.0,0.0,93,Transient-Party,75.0,1,0,Check-Out,2017-03-11
Resort Hotel,0,19.0,2017,March,10,7,0,4,2.0,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,75.0,1,0,Check-Out,2017-03-11
Resort Hotel,0,19.0,2017,March,10,7,0,30,2.0,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,365,Transient-Party,75.0,1,0,Check-Out,
Resort Hotel,0,1.0,2017,March,10,10,0,1,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,n odeposit,0.0,330.0,0,Transient-Party,34.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,211.0,2017,March,9,4,2,5,1.0,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,37.8,0,1,Check-Out,2017-03-11
Resort Hotel,0,3.0,2017,March,10,9,0,2,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,transeint,65.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,,2017,March,10,9,0,2,2.0,0.0,10,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,65.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,27.0,2017,March,10,8,0,3,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,68.0,1,1,Check-Out,2017-03-11
Resort Hotel,0,29.0,2017,March,10,8,0,3,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,2,No Deposit,240.0,0.0,0,Transient,110.0,0,1,Check-Out,2017-03-11
Resort Hotel,0,14.0,2017,March,10,8,0,3,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,no depsoit,0.0,0.0,0,Transient-Party,60.0,0,2,Check-Out,2017-03-11
resorth otel,0,15.0,2017,March,10,10,0,1,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,1000.0,0,2,Check-Out,
Resort Hotel,0,,2017,March,10,7,0,4,2.0,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,75.0,0,0,Check-Out,2017-03-11
Resort Hotel,0,126.0,2017,March,10,6,1,4,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,64.0,0,2,Check-Out,
Resort Hotel,0,19.0,2017,March,10,7,0,4,2.0,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,75.0,1,0,Check-Out,
Resort Hotel,0,41.0,2017,March,10,6,1,4,,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,C,0,no eposit,0.0,0.0,0,Transient,92.0,0,2,Check-Out,2017-03-11
Resort Hotel,0,0.0,2017,March,10,7,0,4,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,no deposiit,0.0,0.0,0,trannsient,50.0,1,0,Check-Out,2017-03-11
resoort hotel,0,216.0,2017,March,10,9,0,2,,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0.0,109,tarnsient-party,99.0,0,1,Check-Out,
Resort Hotel,0,9.0,2017,March,10,10,0,1,2.0,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient-Party,65.0,0,2,Check-Out,2017-03-11
Resort Hotel,0,9.0,2017,March,10,10,0,1,,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient-Party,65.0,1,2,Check-Out,
Resort Hotel,0,,2017,March,10,9,0,30,2.0,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,65.0,0,1,Check-Out,
Resort Hotel,0,117.0,2017,March,10,6,1,4,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,62.0,0,1,Check-Out,
Resort Hotel,0,,2017,March,10,7,0,4,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,n deposit,240.0,0.0,0,Transient,60.0,0,2,Check-Out,2017-03-11
Resort Hotel,0,312.0,2017,March,10,5,2,5,2.0,0.0,10,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,365,Transient-Party,56.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,312.0,2017,March,10,5,2,5,2.0,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0.0,0,Transient-Party,56.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,312.0,2017,March,10,5,2,5,2.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,no depposit,298.0,0.0,365,Transient-Party,56.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,312.0,2017,March,10,5,2,30,2.0,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0.0,0,transinet-party,56.0,0,0,Check-Out,
Resort Hotel,0,312.0,2017,March,10,5,2,5,1.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,2,No Deposit,298.0,0.0,0,Transient-Party,42.0,0,0,Check-Out,2017-03-12
resrt hotel,0,312.0,2017,March,10,5,2,5,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,298.0,0.0,0,Transient-Party,73.0,0,0,Check-Out,
Resort Hotel,0,171.0,2017,March,10,5,2,5,2.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0.0,0,Transient-Party,73.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,171.0,2017,March,10,5,2,5,,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,0.0,0.0,0,trnasient-party,73.0,0,0,Check-Out,2017-03-12
resorrt hotel,0,171.0,2017,March,10,5,2,5,2.0,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,E,E,0,n odeposit,298.0,0.0,0,Transient-Party,73.0,0,0,Check-Out,
resort hotle,0,171.0,2017,March,10,5,2,5,2.0,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0.0,0,Transient-Party,1000.0,0,0,Check-Out,
resort hotl,0,171.0,2017,March,10,5,2,5,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0.0,0,Transient-Party,71.0,0,0,Check-Out,
Resort Hotel,0,171.0,2017,March,10,5,2,5,2.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0.0,0,Transient-Party,71.0,0,0,Check-Out,
Resort Hotel,0,53.0,2017,March,10,5,2,5,,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,no edposit,0.0,0.0,365,Transient-Party,40.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,53.0,2017,March,10,5,2,5,1.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0.0,0,Transient-Party,42.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,53.0,2017,March,10,5,2,5,1.0,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,no deposti,298.0,0.0,0,Transient-Party,40.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,53.0,2017,March,10,5,2,5,1.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,o deposit,298.0,0.0,0,Transient-Party,40.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,,2017,March,10,5,2,5,2.0,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,C,0,no dposit,298.0,0.0,0,Transient-Party,28.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,53.0,2017,March,10,5,2,5,1.0,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0.0,0,transsient-party,40.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,312.0,2017,March,10,5,2,5,2.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0.0,0,Transient-Party,58.0,0,0,Check-Out,2017-03-12
resrot hotel,0,53.0,2017,March,10,5,2,5,1.0,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0.0,0,Transient-Party,42.0,0,0,Check-Out,
rseort hotel,0,,2017,March,10,5,2,5,2.0,0.0,10,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,transient-parrty,1000.0,0,0,Check-Out,
Resort Hotel,0,312.0,2017,March,10,5,2,5,1.0,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,1,No Deposit,298.0,0.0,0,Transient-Party,58.0,0,0,Check-Out,2017-03-12
reosrt hotel,0,1.0,2017,March,10,7,0,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,1000.0,0,1,Check-Out,
resorrt hotel,0,143.0,2017,March,10,5,2,5,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,177.0,0.0,0,transieent,0.0,0,0,Check-Out,
Resort Hotel,0,17.0,2017,March,10,9,0,3,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient-Party,56.7,0,0,Check-Out,2017-03-12
Resort Hotel,0,17.0,2017,March,10,9,0,3,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient-Party,56.7,0,0,Check-Out,2017-03-12
Resort Hotel,0,115.0,2017,March,10,9,0,3,,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,69.67,1,1,Check-Out,2017-03-12
Resort Hotel,0,115.0,2017,March,10,9,0,3,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,1000.0,0,1,Check-Out,
Resort Hotel,0,8.0,2017,March,10,10,0,30,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,65.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,115.0,2017,March,10,9,0,3,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,65.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,179.0,2017,March,10,5,2,5,2.0,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,436.0,0.0,0,Transient,100.71,0,0,Check-Out,2017-03-12
Resort Hotel,0,28.0,2017,March,10,11,0,1,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,365,Transient,60.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,75.0,2017,March,10,11,0,1,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,70.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,195.0,2017,March,10,9,0,3,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0.0,0,Transient,26.64,0,2,Check-Out,2017-03-12
Resort Hotel,0,,2017,March,10,5,2,5,2.0,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,40.5,0,0,Check-Out,2017-03-12
Resort Hotel,0,9.0,2017,March,10,11,0,1,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient,65.0,0,2,Check-Out,2017-03-12
Resort Hotel,0,169.0,2017,March,10,5,2,5,,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient-Party,40.5,0,0,Check-Out,2017-03-12
Resort Hotel,0,2.0,2017,March,10,10,0,2,2.0,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0.0,0,Transient,97.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,,2017,March,10,8,0,4,,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,242.0,0,Transient,66.5,0,1,Check-Out,2017-03-12
Resort Hotel,0,8.0,2017,March,10,10,0,2,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,65.0,0,1,Check-Out,
Resort Hotel,0,13.0,2017,March,10,10,0,2,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,o deposit,240.0,0.0,0,Transient,68.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,4.0,2017,March,10,10,0,2,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,82.0,1,2,Check-Out,2017-03-12
Resort Hotel,0,,2017,March,10,11,0,30,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,no depsit,0.0,0.0,0,Transient,90.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,1.0,2017,March,10,11,0,1,1.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,E,E,0,o deposit,0.0,0.0,0,Transient,90.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,1.0,2017,March,10,11,0,1,,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0.0,0.0,0,Transient,90.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,2.0,2017,March,10,11,0,1,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,G,G,0,No Deposit,0.0,364.0,0,Transient,70.0,0,1,Check-Out,
Resort Hotel,0,0.0,2017,March,10,11,0,1,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0.0,0,Transient,95.0,0,2,Check-Out,2017-03-12
Resort Hotel,0,30.0,2017,March,10,10,0,2,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0.0,0.0,0,Transient,100.0,0,0,Check-Out,
Resort Hotel,0,49.0,2017,March,10,10,0,2,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,0.0,0,0,Check-Out,2017-03-12
Resort Hotel,0,43.0,2017,March,10,10,0,2,2.0,2.0,10,HB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,148.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,4.0,2017,March,10,10,0,2,,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,63.0,0,1,Check-Out,2017-03-12
Resort Hotel,0,2.0,2017,March,10,9,0,3,1.0,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,B,3,No Deposit,0.0,0.0,0,Transient,65.0,0,1,Check-Out,
Resort Hotel,0,32.0,2017,March,10,10,0,2,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0.0,0,Transient,132.5,0,2,Check-Out,2017-03-12
resot hotel,0,0.0,2017,March,10,11,0,1,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,0.0,0.0,0,Transient,906.76,0,1,Check-Out,
Resort Hotel,0,0.0,2017,June,24,17,0,1,,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,1,No Deposit,0.0,0.0,365,Transient,150.0,0,1,Check-Out,
Resort Hotel,0,195.0,2017,March,10,5,2,5,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0.0,0,Transient-Party,67.94,0,0,Check-Out,
Resort Hotel,0,99.0,2017,March,10,6,2,5,2.0,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0.0,0.0,0,transiet,83.86,0,1,Check-Out,2017-03-13
Resort Hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,on deposit,240.0,0.0,0,Transient,57.8,0,2,Check-Out,2017-03-13
ersort hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,10,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,n odeposit,240.0,0.0,0,Transient,1000.0,0,2,Check-Out,
Resort Hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,10,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0.0,0.0,0,Transient,57.8,0,2,Check-Out,
Resort Hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,39.8,0,2,Check-Out,2017-03-13
Resort Hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,transiennt,39.8,0,2,Check-Out,2017-03-13
Resort Hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,10,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,39.8,0,2,Check-Out,2017-03-13
Resort Hotel,0,274.0,2017,March,10,10,1,2,1.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,39.8,0,2,Check-Out,2017-03-13
Resort Hotel,0,1.0,2017,March,11,12,1,0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0.0,0,Transient,1000.0,0,0,Check-Out,
Resort Hotel,0,31.0,2017,March,10,6,2,5,3.0,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0.0,0,Transient,59.0,0,1,Check-Out,
resorrt hotel,0,31.0,2017,March,10,6,2,5,2.0,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,1000.0,0,1,Check-Out,
Resort Hotel,0,2.0,2017,March,11,12,1,0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,65.0,0,2,Check-Out,2017-03-13
Resort Hotel,0,220.0,2017,March,10,7,1,5,2.0,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,2,nod eposit,240.0,0.0,0,Transient-Party,48.9,0,1,Check-Out,2017-03-13
Resort Hotel,0,39.0,2017,March,10,10,1,2,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0.0,0.0,0,Transient,80.33,1,2,Check-Out,2017-03-13
Resort Hotel,0,15.0,2017,March,10,11,1,1,2.0,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,0.0,0,0,Check-Out,2017-03-13
Resort Hotel,0,29.0,2017,March,10,11,1,1,2.0,0.0,0,BB,URY,Corporate,Direct,0,0,0,A,E,2,No Deposit,0.0,263.0,0,Transient-Party,58.0,0,0,Check-Out,2017-03-13
Resort Hotel,0,,2017,March,10,11,1,1,2.0,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,E,2,No Deposit,0.0,263.0,0,Transient-Party,58.0,0,0,Check-Out,2017-03-13
Resort Hotel,0,0.0,2017,March,10,11,1,1,1.0,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,64.0,0,1,Check-Out,2017-03-13
ersort hotel,0,172.0,2017,March,10,8,1,4,2.0,0.0,0,SC,PRT,Direct,Direct,0,0,0,D,I,3,no dpeosit,0.0,0.0,0,Transient-Party,0.0,0,0,Check-Out,
Resort Hotel,0,,2017,March,10,11,1,1,2.0,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,I,2,No Deposit,0.0,263.0,0,Transient-Party,58.0,1,0,Check-Out,2017-03-13
Resort Hotel,0,,2017,March,11,13,1,0,1.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,66.0,0.0,0,Transient-Party,32.0,0,0,Check-Out,2017-03-14
