hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,82.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,33.3,0,0,Check-Out,2016-12-11
Resort Hotel,0,1.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,5.0,2016,December,50,8,0,3,1,0.0,0,Undefined,ESP,Complementary,Ta/To,0,0,0,A,A,1,No Deposit,38.0,40.0,0.0,Transient-Party,0.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,1.0,2016,December,50,8,0,3,1,0.0,0,Undefined,ESP,Complementary,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,0.0,0,0,Check-Out,
Esort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,35.0,2016,December,50,8,0,3,2,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240.0,40.0,0.0,Transient,48.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,66.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,44.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Depoist,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-11-12
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transieent-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-11-12
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hhotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Tansient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,22.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,5.0,2016,December,50,8,0,3,1,0.0,0,Undefined,,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,56.0,0,0,Check-Out,
Resort Hotel,0,1.0,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,Ta/To,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,80.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,82.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,C,1,No Deposit,38.0,40.0,0.0,Transient-Party,39.3,1,0,Check-Out,2016-12-11
Resort Hotel,0,82.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,1,No Deposit,38.0,40.0,0.0,Transient-Party,33.3,0,0,Check-Out,2016-12-11
Resort Hotel,0,82.0,2016,December,50,7,0,4,1,0.0,0,BB,,Groups,Direct,0,0,0,A,A,1,No Deposit,9.0,40.0,0.0,Transient-Party,33.3,0,0,Check-Out,
Resort Hotel,0,58.0,2016,December,50,9,0,2,1,0.0,0,BB,,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,55.0,0,0,Check-Out,
Resort Hotel,0,22.0,2016,December,50,9,0,2,1,0.0,0,BB,DEU,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,61.0,1,1,Check-Out,2016-12-11
Resort Hotel,0,82.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,39.3,1,0,Check-Out,2016-12-11
Resort Hotel,0,153.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,40.0,0.0,Transient-Party,33.3,0,0,Check-Out,2016-12-11
Resort Hotel,0,0.0,2016,December,50,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,40.0,0.0,Transient,91.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,20.0,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240.0,40.0,0.0,Transietn,86.0,1,1,Check-Out,2016-12-11
Resort Hotel,0,3.0,2016,December,50,8,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,40.0,0.0,Transient,110.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,17.0,2016,December,50,8,0,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,40.0,0.0,Transient,105.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,1.0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,40.0,0.0,Transient,91.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,1.0,2016,December,49,2,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,40.0,0.0,Transient,76.22,0,1,Check-Out,2016-12-11
Esort Hotel,0,72.0,2016,December,50,5,1,5,2,0.0,0,BB,,Online Ta,Ta/To,0,0,0,D,D,2,No Deposit,9.0,40.0,0.0,Transient-Party,47.85,0,1,Check-Out,2016-11-12
Resort Hotel,0,35.0,2016,December,50,8,0,3,1,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240.0,40.0,0.0,Transient,43.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,35.0,2016,December,50,8,0,3,1,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9.0,40.0,0.0,Transient,43.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,4.0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,65.0,0,2,Check-Out,2016-12-11
Resort Hotel,0,72.0,2016,December,50,5,1,5,2,0.0,0,BB,NLD,Online Ta,Ta/To,0,0,0,D,D,2,No Deposit,242.0,40.0,0.0,Transient-Party,47.85,0,1,Check-Out,2016-12-11
Resort Hotel,0,0.0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,61.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,49.0,2016,December,50,8,0,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,40.0,0.0,Transient,97.2,1,0,Check-Out,
Resort Hotel,0,3.0,2016,December,50,10,0,1,3,1.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,H,H,0,No Deposit,240.0,40.0,0.0,Transient,110.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,35.0,2016,December,50,8,0,3,2,0.0,0,BB,UNKNOWN,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240.0,40.0,0.0,Transient,48.0,0,1,Check-Out,2016-11-12
Resotr Hotel,0,3.0,2016,December,50,9,0,2,2,0.0,1,BB,,Online Ta,Ta/To,0,0,0,A,D,1,No Deposit,240.0,40.0,4134.0,Transient,65.0,0,2,Check-Out,
Resort Hotel,0,44.0,2016,December,50,8,0,3,2,0.0,0,FB,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,6.0,40.0,0.0,Transient,72.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,1.0,2016,December,50,10,0,1,1,0.0,0,BB,,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,65.0,0,1,Check-Out,
Resort Hotel,0,2.0,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online Ta,Ta/To,1,0,1,D,D,0,No Deposit,240.0,40.0,0.0,Transient,66.0,0,1,Check-Out,2017-01-29
Resort Hotel,0,0.0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,61.0,0,0,Check-Out,2016-12-11
Resort Hotel,0,115.0,2016,December,50,9,0,2,2,0.0,0,BB,IND,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,242.0,40.0,0.0,Transient,46.8,0,1,Check-Out,2016-12-11
Resort Hotel,0,2.0,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241.0,40.0,2132.0,Transient,51.04,1,1,Check-Out,2016-12-11
Resort Hotel,0,57.0,2016,December,50,8,0,3,2,0.0,0,FB,PRT,Offline Ta/To,Ta/To,0,0,0,D,D,1,No Deposit,6.0,40.0,0.0,Transient-Party,79.2,0,0,Check-Out,
Resort Hotel,0,61.0,2016,December,50,9,0,2,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,37.8,0,1,Check-Out,2016-12-11
Resort Hotel,0,57.0,2016,December,50,8,0,3,3,0.0,0,FB,PRT,Offline Ta/To,Ta/To,0,0,0,D,D,1,No Deposit,6.0,40.0,0.0,Transient-Party,114.07,0,0,Check-Out,2016-12-11
Resort Hotel,0,128.0,2016,December,50,8,0,3,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,241.0,40.0,0.0,Transient,36.04,0,2,Check-Out,2016-12-11
Resort Hotel,0,128.0,2016,December,50,8,0,3,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,241.0,40.0,0.0,Transient,36.04,0,2,Check-Out,2016-12-11
Resort Hotel,0,58.0,2016,December,50,7,0,4,2,0.0,0,HB,ROU,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.83,0,1,Check-Out,2016-12-11
Resort Hotel,0,5.0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,E,E,2,No Deposit,240.0,40.0,0.0,Transient,86.0,1,3,Check-Out,2016-12-11
Resort Hotel,0,9.0,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Online Ta,Ta/To,1,0,1,A,D,0,No Deposit,240.0,40.0,0.0,Transient,85.0,1,3,Check-Out,2017-01-15
Resort Hotel,0,6.0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,65.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,6.0,2016,December,50,10,0,1,2,0.0,0,BB,,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,65.0,0,1,Check-Out,
Resort Hotel,0,25.0,2016,December,50,10,0,1,2,1.0,0,BB,ESP,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,177.0,40.0,0.0,Transient,42.5,1,2,Check-Out,2016-12-11
Resort Hotel,0,25.0,2016,December,50,10,0,1,2,0.0,0,BB,ESP,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,177.0,40.0,0.0,Transient-Party,34.0,0,2,Check-Out,2016-12-11
Resort Hotel,0,25.0,2016,December,50,10,0,1,2,0.0,1,BB,ESP,,Ta/To,0,0,0,A,D,1,No Deposit,177.0,40.0,0.0,Transient-Party,34.0,1,2,Check-Out,2016-12-11
Resort Hotel,0,58.0,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,D,1,No Deposit,240.0,40.0,0.0,Transient,65.0,0,1,Check-Out,2016-12-11
Resort Hotel,0,25.0,2016,December,50,10,0,1,2,0.0,0,BB,ESP,,Ta/To,0,0,0,A,D,0,No Deposit,177.0,40.0,0.0,Transient,34.0,0,2,Check-Out,2016-12-11
Resort Hotel,0,58.0,2016,December,50,10,0,1,3,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,H,H,1,No Deposit,240.0,40.0,0.0,Transient,99.0,1,1,Check-Out,2016-12-11
Resort Hotel,0,82.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,39.3,1,0,Check-Out,2016-12-11
Resort Hotel,0,82.0,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,40.0,0.0,Transient-Party,39.3,1,0,Check-Out,2016-12-11
Resort Hotel,0,2.0,2016,December,51,12,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,0.0,0,1,Check-Out,2016-12-12
Resort Hotel,0,0.0,2016,December,51,11,1,0,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,48.0,0,1,Check-Out,2016-12-12
Resort Hotel,0,80.0,2016,December,50,8,1,3,2,0.0,0,HB,RUS,,Ta/To,0,0,0,A,D,0,No Deposit,6.0,40.0,0.0,Transient,52.4,0,0,Check-Out,2016-12-12
Resort Hotel,0,34.0,2016,December,50,5,2,5,2,0.0,0,BB,FRA,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240.0,40.0,0.0,Transient-Party,64.71,0,1,Check-Out,2016-12-12
Resort Hotel,0,1.0,2016,December,51,11,1,0,2,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,314.0,40.0,0.0,Transient,38.4,0,0,Check-Out,2016-12-12
Resort Hotel,0,1.0,2016,December,51,12,1,0,2,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,314.0,40.0,0.0,Group,38.4,0,0,Check-Out,2016-12-13
Resot Hotel,0,5.0,2016,December,50,10,1,1,1,0.0,0,BB,,,Direct,0,0,0,A,D,1,No Deposit,9.0,40.0,0.0,Transient,42.75,0,1,Check-Out,
Resort Hotel,0,34.0,2016,December,50,7,1,4,2,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,D,D,3,No Deposit,240.0,40.0,0.0,Transient,58.0,0,1,Check-Out,2016-12-12
Resort Hotel,0,8.0,2016,December,50,10,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,45.0,40.0,0.0,Transient,0.0,0,1,Check-Out,2016-12-12
Resort Hotel,0,4.0,2016,December,51,11,1,0,1,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,314.0,40.0,0.0,Transient,50.4,0,0,Check-Out,2016-12-12
Resort Hotel,0,51.0,2016,December,50,10,1,248,2,0.0,0,HB,ESP,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,78.0,0,2,Check-Out,2016-12-12
Resort Hotel,0,155.0,2016,December,50,5,2,5,2,0.0,0,BB,USA,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240.0,40.0,0.0,Transient,61.8,1,2,Check-Out,2016-12-12
Resort Hotel,0,37.0,2016,December,50,9,1,2,2,0.0,0,BB,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,171.0,40.0,0.0,Transient,37.8,0,0,Check-Out,2016-12-12
Resort Hotel,0,34.0,2016,December,50,5,2,5,2,0.0,0,BB,FRA,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240.0,40.0,0.0,Transient-Party,70.71,1,1,Check-Out,2016-12-12
Resort Hotel,0,60.0,2016,December,50,6,2,5,1,0.0,0,HB,BRA,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,8.0,40.0,0.0,Transient,56.7,0,0,Check-Out,2016-12-13
Resort Hotel,0,4.0,2016,December,51,12,1,3,1,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,241.0,40.0,0.0,Transiet,32.95,0,1,Check-Out,2016-12-16
Resort Hotl,0,22.0,2016,December,50,10,2,1,2,0.0,0,BB,,Online Ta,Ta/To,0,0,0,F,F,0,No Deposit,9.0,40.0,0.0,Transient,55.44,0,0,Check-Out,
Resort Hotel,0,0.0,2016,December,51,12,1,0,2,0.0,0,BB,,,Ta/To,0,0,0,A,D,0,No Deposit,241.0,40.0,0.0,Transient,41.11,1,1,Check-Out,
Resort Hotel,0,2.0,2016,December,51,12,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,494.0,0.0,Transient,45.0,1,0,Check-Out,2016-12-13
Resort Hotel,0,0.0,2016,December,52,21,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,281.0,494.0,0.0,Transient,39.0,1,1,Check-Out,2016-12-22
Resort Hotel,0,0.0,2016,December,53,27,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,281.0,494.0,0.0,Transient,69.0,1,0,Check-Out,2016-12-28
Resort Hotel,0,12.0,2016,December,50,9,2,2,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241.0,40.0,0.0,Transient,41.96,0,2,Check-Out,2016-12-13
Resort Hotel,0,1.0,2016,December,51,12,1,0,1,0.0,0,BB,PRT,,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,49.0,1,0,Check-Out,2016-12-13
Resort Hotel,0,0.0,2016,December,51,12,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,39.0,0,0,Check-Out,2016-12-13
Resort Hotel,0,0.0,2017,January,4,23,1,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,250.0,40.0,0.0,Transient,40.0,0,0,Check-Out,2017-01-25
Resort Hotel,0,0.0,2016,December,51,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,0.0,0,0,Check-Out,2016-12-13
Resort Hotel,0,0.0,2016,December,51,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,0.0,0,0,Check-Out,2016-12-13
Resort Hotel,0,3.0,2016,December,51,12,1,0,2,0.0,34,HB,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,78.0,0,1,Check-Out,2016-12-13
Resort Hotel,0,82.0,2016,December,50,10,2,1,2,0.0,0,HB,GBR,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,6.0,40.0,0.0,Transient,52.4,0,0,Check-Out,2016-12-13
Resort Hotel,0,43.0,2016,December,50,8,2,3,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,9.0,40.0,0.0,Transient,34.86,0,2,Check-Out,2016-12-13
Resort Hotel,0,53.0,2016,December,51,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposiit,250.0,40.0,0.0,Transient,43.2,0,1,Check-Out,2016-12-13
Resort Hotel,0,1.0,2016,December,51,11,2,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,45.0,40.0,0.0,Transient,0.0,0,0,Check-Out,
Resort Hotel,0,0.0,2016,December,51,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,250.0,40.0,0.0,Transient,0.0,0,0,Check-Out,2016-12-13
Resort Hotel,0,0.0,2016,December,51,12,1,0,1,0.0,0,BB,ECU,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,40.0,0.0,Transient,39.0,1,0,Check-Out,2016-12-13
Resort Hotel,0,7.0,2016,December,50,9,2,2,2,0.0,0,BB,PRT,Unknown,Ta/To,0,0,0,E,E,0,No Deposit,240.0,40.0,0.0,Transient,73.0,0,0,Check-Out,2016-12-13
Resort Hotel,0,64.0,2016,December,50,10,2,1,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,314.0,40.0,0.0,Transient,30.24,0,0,Check-Out,2016-12-13
Resort Htel,0,9.0,2016,December,51,11,2,0,2,0.0,0,BB,UNKNOWN,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,241.0,40.0,0.0,Transient,35.12,0,2,Check-Out,
Resort Hotel,0,58.0,2016,December,51,11,2,0,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,241.0,40.0,0.0,Transient,35.12,0,2,Check-Out,2016-12-13
Resort Hotel,0,14.0,2016,December,51,14,0,2,1,0.0,0,BB,FIN,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241.0,40.0,0.0,Transient,29.8,0,1,Check-Out,2016-12-16
Resort Hotel,0,14.0,2016,December,51,14,0,499,1,0.0,0,BB,FIN,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241.0,40.0,0.0,Transient,29.8,0,1,Check-Out,2016-12-16
Resort Hotel,0,14.0,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,40.0,0.0,Transient,49.0,1,0,Check-Out,2016-12-14
Resort Hotel,0,7.0,2016,December,51,13,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,40.0,0.0,Transient,45.0,1,0,Check-Out,2016-12-14
Resort Hotel,0,0.0,2016,December,51,12,1,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,40.0,0.0,Transient,39.0,0,0,Check-Out,2016-12-14
Resort Hotel,0,0.0,2017,March,12,20,1,3,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,C,1,No Deposit,250.0,40.0,0.0,Transient,55.0,0,0,Check-Out,2017-03-24
Resort Hotel,0,58.0,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240.0,40.0,0.0,Transient,48.0,0,2,Check-Out,2016-12-14
Resort Hotel,0,0.0,2016,December,51,14,0,0,1,0.0,0,BB,,Corporate,Corporate,1,0,0,A,A,0,No Deposit,9.0,178.0,0.0,Transient,0.0,0,0,Check-Out,
Resort Hotel,0,58.0,2016,December,51,14,0,0,1,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,0.0,0,2,Check-Out,2016-12-14
Resort Hotel,0,58.0,2016,December,51,12,1,1,1,0.0,0,BB,ITA,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,43.0,0,2,Check-Out,2016-12-14
Resort Hotel,0,11.0,2016,December,51,12,1,1,1,0.0,0,BB,ITA,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,43.0,0,0,Check-Out,2016-12-14
Resort Hotel,0,36.0,2016,December,51,12,1,1,1,0.0,0,BB,ITA,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient-Party,43.0,0,2,Check-Out,2016-12-14
Resort Hotel,0,5.0,2016,December,51,13,0,1,2,0.0,0,BB,GBR,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,240.0,40.0,0.0,Transient,48.0,0,1,Check-Out,2016-12-14
Resort Hotel,0,5.0,2016,December,51,11,2,1,2,0.0,0,BB,ESP,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240.0,40.0,0.0,Transient,63.0,0,2,Check-Out,2016-12-14
Resort Hotel,0,0.0,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Online Ta,Ta/To,0,0,0,A,D,1,No Deposit,240.0,40.0,0.0,Transient,48.0,0,1,Check-Out,2016-12-14
Resort Hotel,0,15.0,2016,December,51,12,1,1,2,2.0,0,BB,BRA,Online Ta,Ta/To,0,0,0,C,C,0,No Deposit,314.0,40.0,0.0,Transient,56.4,1,0,Check-Out,2016-12-14
Resort Hotel,0,0.0,2016,December,51,13,0,1,1,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,45.0,40.0,0.0,Transient,6.0,1,0,Check-Out,2016-12-14
Resort Hotel,0,0.0,2016,December,51,13,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,40.0,0.0,Transient,59.0,0,0,Check-Out,2016-12-14
Resort Hotel,0,0.0,2016,December,51,12,1,1,2,0.0,0,HB,PRT,,Ta/To,0,0,0,A,D,0,No Deposit,242.0,40.0,0.0,Transient,80.09,1,2,Check-Out,2016-12-14
