hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,,2016.0,March,11.0,12.0,0.0,1.0,,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0,0.0,0.0,C,D,0.0,No Deposit,8.0,,0.0,Transient,14.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0,0.0,0.0,C,D,0.0,No Deposit,8.0,,0.0,Transient,40.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,23.0,2016.0,March,11.0,9.0,0.0,4.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0.0,Transient,58.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,3.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transiet-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,48.7,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0,0.0,0.0,A,A,0.0,Nodeposit,38.0,,0.0,Transient-Party,48.7,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,0.0,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,48.7,0.0,0.0,Check-Out,2016-03-13
Resort Htoel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,48.7,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,65.4,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,1.0,5.0,2.0,0.0,0.0,BB,ESP,Groups,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0.0,Transient-Party,48.7,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,4.0,2016.0,March,12.0,13.0,2.0,1.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0.0,Transient,93.0,0.0,0.0,Check-Out,2016-03-16
Resort Hotel,0,0.0,2016.0,March,12.0,13.0,0.0,0.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,1,0.0,0.0,G,G,0.0,No Deposit,9.0,,0.0,Transient,0.0,0.0,0.0,Check-Out,
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,B,0.0,No Deposit,240.0,,0.0,Transient,58.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,23.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,20.0,2016.0,March,11.0,9.0,0.0,4.0,2.0,0.0,0.0,BB,BGR,Offline TA/TO,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,95.0,,0.0,Transient,38.5,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,23.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,43.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,54.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,4.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,C,C,0.0,No Deposit,196.0,,0.0,Transient,46.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,23.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,375.0,,0.0,Transient-Party,25.0,0.0,0.0,Check-Out,
Resort Hotel,0,2.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,D,E,0.0,No Deposit,240.0,,0.0,Transient-Party,68.0,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,2.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,D,E,0.0,No Deposit,240.0,,0.0,Transient-Party,74.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,3.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,330.0,,0.0,Transient-Party,50.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,2.0,Check-Out,2016-03-13
Resort Hotel,0,52.0,2016.0,March,11.0,10.0,0.0,3.0,2.0,0.0,0.0,BB,NLD,Online TA,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0.0,Transient,56.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,6.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Direct,Direct,0,0.0,0.0,D,E,0.0,No Deposit,250.0,,0.0,Transient,65.0,0.0,0.0,Check-Out,2016-03-13
Resort Hoteel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,E,0.0,No Deposit,240.0,,0.0,Transient,78.0,0.0,0.0,Check-Out,
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,D,G,0.0,No Deposit,6.0,,0.0,Transient,37.0,0.0,2.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,E,0.0,No Deposit,9.0,,0.0,Transient,84.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,E,F,0.0,No Deposit,240.0,,0.0,Transient,84.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,5.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,A,D,0.0,No Deposit,9.0,,0.0,Transient,40.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,5.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,A,D,0.0,No Deposit,9.0,,0.0,Transient,65.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,48.0,0.0,2.0,Check-Out,
Resort Hotel,0,37.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,2.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,58.0,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,,2016.0,March,11.0,12.0,0.0,1.0,,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,9.0,,0.0,Transient,48.0,0.0,2.5,Check-Out,
Resort Hotel,0,,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,2.5,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,375.0,,0.0,Transient-Party,8157.28,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0,0.0,0.0,C,C,0.0,No Deposit,177.0,,0.0,Transient,10.8,0.0,0.0,Check-Out,
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,375.0,,0.0,Transient-Party,29.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,375.0,,0.0,Transient-Party,25.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,196.0,,0.0,Transient,66.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,0.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0.0,Transient,58.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,6.0,,0.0,Transient,29.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,8.0,2016.0,March,11.0,10.0,0.0,3.0,2.0,0.0,0.0,HB,PRT,Direct,Direct,0,0.0,0.0,D,D,0.0,No Deposit,250.0,,0.0,Transeint,113.5,0.0,0.0,Check-Out,
Resort Hotel,0,10.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,D,E,0.0,No Deposit,240.0,,0.0,Transient,7329.59,0.0,1.0,Check-Out,
Resort Hotel,0,187.0,2016.0,March,11.0,6.0,2.0,5.0,2.0,0.0,0.0,BB,IRL,Offline TA/TO,TA/TO,0,0.0,0.0,A,E,0.0,No Deposit,171.0,,0.0,Transient,41.09,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,3.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,C,C,0.0,No Deposit,177.0,,0.0,Transient,45.9,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,22.0,2016.0,March,11.0,8.0,0.0,,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0,0.0,0.0,E,E,0.0,No Deposit,314.0,,0.0,Transient,83.23,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,2.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,F,F,0.0,No Deposit,250.0,,0.0,Transient,85.0,0.0,0.0,Check-Out,
Resort Hotel,0,,2016.0,April,18.0,30.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,1,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,80.0,0.0,2.0,Check-Out,2016-05-01
Resort Hotel,0,2.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient-Party,58.0,0.0,0.0,Check-Out,
Resort Hotel,0,2.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient-Party,58.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,375.0,,0.0,Transient-Party,30.0,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,2.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,FB,ESP,Offline TA/TO,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,6.0,,0.0,Transient,83.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,21.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,56.0,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient-Party,25.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,0.0,2016.0,March,11.0,11.0,0.0,2.0,,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,A,D,0.0,No Deposit,9.0,,0.0,Transient,0.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,6.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,C,C,0.0,No Deposit,250.0,,0.0,Transient,37.05,0.0,2.0,Check-Out,2016-03-13
Resort Hotel,0,8.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,171.0,,0.0,Transient,43.0,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,8.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,171.0,,0.0,Transient,37.0,0.0,1.0,Check-Out,2016-03-13
Resort Hotel,0,1.0,2016.0,March,11.0,12.0,0.0,1.0,,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,64.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,30.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,375.0,,0.0,Transient-Party,25.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0.0,Transient,56.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,3.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,330.0,,0.0,Transient-Party,55.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,3.0,2016.0,March,11.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient-Party,50.0,0.0,0.0,Check-Out,2016-03-13
Rresort Hotel,0,31.0,2016.0,March,11.0,8.0,0.0,5.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,339.0,,0.0,Transient,29.0,0.0,0.0,Check-Out,
Resort Hotel,0,7.0,2016.0,March,11.0,11.0,0.0,2.0,2.0,0.0,0.0,BB,BRA,Direct,Direct,0,0.0,0.0,F,F,0.0,No Deposit,250.0,,0.0,Transient,75.0,0.0,0.0,Check-Out,2016-03-13
Resort Hotel,0,52.0,2016.0,March,11.0,6.0,3.0,5.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,8.0,,0.0,Transient,28.1,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,97.0,2016.0,March,10.0,4.0,3.0,7.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,6.0,,0.0,Transient,26.0,0.0,1.0,Check-Out,
Resort Hotel,0,97.0,2016.0,March,10.0,4.0,3.0,7.0,2.0,0.0,0.0,BB,BEL,Offline TA/TO,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,6.0,,0.0,Trnsient,26.0,0.0,1.0,Check-Out,2016-03-14
Resort Hotel,0,20.0,2016.0,March,11.0,9.0,1.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,242.0,,0.0,Transient,46.4,0.0,1.0,Check-Out,2016-03-14
Resort Hotel,0,38.0,2016.0,March,11.0,11.0,1.0,2.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0,0.0,0.0,E,E,0.0,No Deposit,171.0,,0.0,Transient,45.0,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,30.0,2016.0,March,11.0,7.0,2.0,5.0,2.0,0.0,0.0,SC,ESP,Groups,TA/TO,0,0.0,0.0,A,I,0.0,No Deposit,38.0,,0.0,Transient-Party,33.71,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,0.0,2016.0,March,12.0,13.0,1.0,0.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,1.0,Check-Out,2016-03-14
Resort Hotel,0,45.0,2016.0,March,11.0,10.0,1.0,3.0,2.0,0.0,0.0,SC,PRT,Online TA,TA/TO,0,0.0,0.0,A,I,0.0,No Deposit,9.0,,0.0,Transient-Party,12.5,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,6.0,2016.0,April,17.0,20.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Corporate,TA/TO,1,0.0,0.0,A,D,0.0,No Deposit,9.0,86.0,0.0,Transient,59.0,0.0,0.0,Check-Out,
Resort Hotel,0,,2016.0,June,26.0,21.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,TA/TO,1,0.0,0.0,A,A,0.0,No Deposit,9.0,86.0,0.0,Transient,65.0,0.0,0.0,Check-Out,2016-06-22
Resort Hotel,0,2.0,2016.0,October,42.0,12.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,TA/TO,1,0.0,0.0,A,D,0.0,No Deposit,9.0,86.0,0.0,Transient,67.5,0.0,0.0,Check-Out,2016-10-13
Resort Hotel,0,2.0,2017.0,January,4.0,25.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,TA/TO,1,0.0,0.0,A,D,0.0,No Deposit,9.0,86.0,0.0,Transient,35.0,0.0,0.0,Check-Out,2017-01-26
Resort Hotel,0,46.0,2016.0,March,12.0,13.0,1.0,0.0,2.0,0.0,0.0,BB,PRT,Online TA,Corporate,0,0.0,0.0,E,E,0.0,No Deposit,9.0,376.0,0.0,Transient,59.0,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,4.0,2016.0,March,12.0,13.0,1.0,0.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,E,E,0.0,No Depsoit,240.0,,0.0,Transient,68.0,0.0,1.0,Check-Out,2016-03-14
Resort Hotel,0,26.0,2016.0,March,12.0,14.0,0.0,0.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0,0.0,0.0,C,C,0.0,No Deposit,8.0,,0.0,Transient,0.0,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,2.0,2016.0,March,12.0,13.0,1.0,0.0,2.0,0.0,0.0,BB,AUT,Offline TA/TO,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,15.0,,0.0,Transient,25.0,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,2.0,2016.0,March,11.0,8.0,1.0,5.0,2.0,0.0,0.0,BB,FIN,Online TA,TA/TO,0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0.0,Transient,61.33,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,0.0,2016.0,March,12.0,14.0,0.0,0.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,1,0.0,0.0,A,I,0.0,No Deposit,196.0,,0.0,Transient,0.0,0.0,0.0,Check-Out,2016-03-14
Resort Hotel,0,41.0,2016.0,February,9.0,23.0,5.0,15.0,2.0,0.0,0.0,BB,FRA,Offline TA/TO,TA/TO,0,0.0,0.0,E,E,0.0,No Deposit,363.0,,0.0,Transient,79.0,0.0,0.0,Check-Out,2016-03-15
Resort Hotel,0,,2016.0,March,11.0,8.0,2.0,5.0,2.0,0.0,0.0,HB,BEL,Offline TA/TO,TA/TO,0,0.0,0.0,A,D,0.0,No Deposit,6.0,,0.0,Transent,49.4,0.0,0.0,Check-Out,2016-03-15
Resort Hotel,0,27.0,2016.0,March,11.0,8.0,2.0,5.0,2.0,0.0,0.0,BB,POL,Online TA,Direct,0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Traansient,45.0,0.0,0.0,Check-Out,2016-03-15
Resort Hotel,0,24.0,2016.0,March,11.0,12.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0.0,Transient,48.0,0.0,1.0,Check-Out,
