hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,86,2016,August,33,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,236.0,1,1,Check-Out,2016-08-15
Resort oHtel,0,71,2016,August,33,12,1,2,2,0.0,0,BB,unknown, ,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,189.0,0,0,Check-Out,1471219200
Resort Hotel,0,34O,2016,August,33,10,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,G,1,No Deposit,250.0,,0,Transient,306.0,1,0,Check-Out,2016-08-15
Resort Hotel,0,2,2016,August,34,14,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,NO DEPOsit,240.0,,0,Transient,209.0,0,1,Check-Out,2016-08-15
Resort Hotel,0,8S,2016,August,33,13,1,1,2l,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,286.0,0,1,Check-Out,2016-08-15
Resort Hotel,0,110,2016,August,33,8,2,5,2,unknown,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,NA,,0,Transient,199.29,0,1,Check-Out,2016-08-15
Resort Hotel,0,110,2016,August,33,8,2,5,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Depost,240.0,,0,rTansient,189.0,0,2,Check-Out,2016-08-15
Resort Hotel,0,110,2016,August,33,8,2,863,2S,0.0,0,unknown,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,199.29,0,1,Check-Out,2016-08-15
Resort Hotel,0,133,2016,August,32,4,3,8,2,1.0,0,BB,,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient-Party,216.66,0,0,Check-Out,2016/08/15
Resort Hotel,0,65,2016,August,33,12,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,240.0,,0,Transient,278.5,0,1,Check-Out,2016-08-15
Resort Hotel,0,117,2016,August,33,12,1,314,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,253.0,1,1,Check-Out,2016-08-15
Resort Hotel,0,42,2016,August,33,11,1,3,1,1.0,0,BB,PRT,unknown,TA/TO,0,0,0,C,D,0,No Deposit,196.0,,0,Transient-Party,235.0,0,0,Check-Out,2016-08-15
Resort Hotel,0,42,2016,August,33,11,1,3,2,0.0,0,BB,PRT, ,TA/TO,0,0,0,C,C,0,No Deposit,196.0,,0,Trransient-Party,235.0,0,0,Check-Out,2016-08-15
Resort Hotel,0,42,2016,August,33,11,1,3,2,,0,BB,PRT,Online TA,TA/TO,0,0,0,C,B,0,No Deposit,196.0,,0,Transient-Party,235.0,0,0,Check-Out,2016-08-15
Resort Hotel,0,96,2016,August,34,15,0,0,2j,0.0,0,BB,PRT,unknown,TA/TO,0,0,0,A,I,0,No Deposit,,,0,Transient,0.0,0,2,Check-Out,2016-08-15
Resort Hotel,0,199,2016,August,33,9,2,5,2,0.0,0,HB,GBR,unknown,TA/TO,0,0,0,E,E,0,No Deposit, ,,0,Contract,142.76,0,0,Check-Out,2016-08-16
Resort Hotel,0,122O,2016,August,33,13,2,1,2,0.0,0, ,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit, ,,0,Transient,145.53,0,1,Check-Out,2016-08-16
Resort Hotel,0,83,2016,August,33,10,2,4,2O,,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,NNo Deposit,250.0,,0,TransientP-arty,204.1,0,2,Check-Out,16-Aug-2016
Resort Hotel,0,83,2016,August,33,10,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,NoDeposit,250.0,,0,Transient-Party,186.6,0,0,Check-Out,2016-08-16
Resort Hotel,0,36,2016,August,33,11,2,3,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Depossit,242.0,,0,Transient,253.16,1,0,Check-Out,2016/08/16
Resort Hotel,0,56,2016,August,33,9,2,5,2,1.0,0,BB,PRT, ,Direct,0,0,0,C,C,0,No Deposit,250.0,,0,Transient,225.0,0,0,Check-Out,2016-08-16
  Resort Hotel ,0,203,2016,August,34,15,1,0,2,0.0,23,BB, ,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,36.0,,0,Transient,139.99,0,0,Check-Out,2016/08/16
Resort Hotel,0,2B04,2016,August,34,16,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,,0,Transient,139.99,0,0,Check-Out,2016-08-22
Resort Hotel,0,24,2016,August,34,14,2,0,3,0.0,1,BB,CN,N/A,TA/TO,0,0,0,G,G,1,No Deposit,242.0,,0,Transient,299.0,0,0,Check-Out,08/16/2016
Resort Hotel,0,131,2016,August,33,8,3,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,I,1,No Deposit, ,,0,Transient,10.5,0,2,Check-Out,2016-08-16
Resort Hotel,0,69O,2016,August,33,7,4,5,3B,0.0,36,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,181.0,,0,  Transient ,231.76,0,0,Check-Out,2016-08-16
Resort Hotel,0,2kg06,2016,August,33,8,3,5,3,,0,,ITA,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,0,Transient,250.0,0,0,Check-Out,2016-08-16
Resort Hotel,0,83,2017,August,32,7,1,5,2,,0,BB,ITA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,,0,Transient,230.0,0,2,Check-Out,2017-08-13
Resort Hotel,0,3,2016,August,33,11,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,236.0,0,1,Check-Out,2016-08-16
Resort Hotel,0,43O,2016,August,33,12,2,2,2,,0,BB,ESP, ,TA/TO,0,0,0,A,A,0,No Deopsit,241.0,,0,Transient,153.23,0,1,Check-Out,2016-08-16
Resort Hotel,0,63,2016,August,34,14,2,226,2,,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,unknown,,0,Transient,191.0,0,1,Check-Out,"August 16, 2016"
Resort Hotel,0,203,2016,August,32,5,4,7,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,172.0,0,1,Check-Out,1471305600
Resort Hotel,0,75,2016,August,33,13,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,221.0,0,1,Check-Out,2016-08-16
ResortHotel,0,17,2016,August,33,12,2,2,2O,,0,HB,unknown,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,,0,Transient,270.5,0,1,Check-Out,08/16/2016
Resort Hotel,0,24,2016,August,34,14,2,0,2,0.0,0,BB,IRL,N/A,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,219.0,0,1,Check-Out,2016-08-16
Resort Hotel,0,175,2016,August,33,8,3,5,2j,0.0,0,BB,IRL,,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,153.39,0,2,Check-Out,2016-08-16
Resort Hotel,0,218,2016,August,33,13,2,1,2,0.0,0,BB,ITA,,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,8220,Transient,126.0,0,2,Check-Out,2016/08/16
Resort Hotel,0,210,2016,August,33,9,2,5,2,0.0,1,Undefined,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,N/A,,0,Transient,183.0,0,1,Check-Out,2016-08-16
Resort Hotel,0,246,2016,August,32,2,4,10,2,,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,134.55,0,0,Check-Out,2016-08-16
Resort Hotel,0,161,2016,August,33,9,2,5,2,0.0,0,unknown,CHE,unknown,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,182.0,0,1,Check-Out,2016-08-16
Resort Hotel,0,16,2016,August,33,13,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,293.0,0,1,Check-Out,2016-08-16
Resort Hotel,0,165,2016,August,33,13,2,1,3,0.0,0,BB,ESP,,TA/TO,0,0,0,E,G,1,No Deposit,NA,,0,Transient,199.26,0,0,Check-Out,2016-08-16
Resort Hotel,0,16,2016,August,33,13,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,NO DEposit,240.0,,0,Transient,261.0,0,1,Check-Out,2016-08-16
Resort Hotel,0,45,2016,August,34,14,2,0,2,0.0,39,N/A,ESP,Online TA,TA/TO,0,0,0,A,A,0,o Deposit,240.0,,0,Transient,243.0,0,1,Check-Out,2016-08-16
Resort Hoteel,0,2,2016,August,34,14,2,0,2,0.0,0,HB, ,,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,253.0,0,1,Check-Out,1471305600
Resort Hotel,0,1O,2016,August,34,16,0,1,2,N/A,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,  Transient ,219.0,0,1,Check-Out,17-Aug-2016
Resort Hotel,0,1,2016,August,34,15,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,253.0,1,1,Check-Out,2016-08-16
Resort Hotl,0,11,2016,August,34,15,1,327,2,0.0,0,BB,N/A,unknown,TA/TO,0,0,0,D,D,0,No Deposit,N/A,,0,Transient,261.0,1,0,Check-Out,16-Aug-2016
RESORT HOTel,0,147,2016,August,33,8,3,5,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,201.0,0,0,Check-Out,16/08/2016
Resort Hotel,0,20,2016,August,33,13,2,1,2,unknown,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,257.67,0,2,Check-Out,2016-08-16
Resort Hotel,0,20S1,2016,August,33,13,2,1,2O,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,430.0,,0,Transient,123.0,0,0,Check-Out,2016-08-16
Resort Hotel,0,175,2016,August,33,8,3,5,3,0.0,0,BB,NA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,,6916,Transient,155.54,0,3,Check-Out,"August 16, 2016"
  Resort Hotel ,0,21,2016,August,33,10,2,5,2,0.0,0,BB,,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,2798.75,0,0,Check-Out,17-Aug-2016
Resort Hotel,0,185,2016,August,33,13,2,2,3,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit, ,,0,Transient-Party,136.0,0,0,Check-Out,08/17/2016
Resort Hotel,0,145,2016,August,33,13,2,2,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit, ,,0,Transient-Party,156.6,0,0,Check-Out,08/17/2016
Resort Hotel,0,145,2016,August,33,13,2,2,2j,N/A,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,183.6,0,0,Check-Out,2016-08-17
Resort Hotel,0,107,2016,August,33,13,2,2,3O,0.0,0,,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,,7854,Transient,271.0,1,0,Check-Out,2016-08-17
Resort Hotel,0,145,2016,August,33,13,2,2,2,1.0,0,NA,ITA,,Direct,0,0,0,A,A,0,No  Deposit,,,6167,Transient-Party,171.6,0,0,Check-Out,2016-08-17
Resort Hotel,0,145,2016,August,33,13,2,2,2,2.0,0,NA,ITA,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient-Party,197.1,0,0,Check-Out,2016-08-17
Resort Hotel,0,116,2016,August,33,11,2,4,2,N/A,0,HB,ITA,Direct,Direct,0,0,0,D,D,1,No Deposit,,,0,Transient,235.67,0,1,Check-Out,2016-08-17
Resort Hotel,0,93,2016,August,34,14,2,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,216.33,0,1,Check-Out,17-Aug-2016
Resort Hotel,0,57,2016,August,34,15,1,1,1,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,224.0,0,1,Check-Out,2016-08-17
Resort Hotel,0,24,2016,August,33,12,2,3,2kg,0.0,0,BB,GBR,NA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,219.0,0,1,Check-Out,2016-08-17
Resort Hotel,0,197,2016,August,33,10,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,  No Deposit ,240.0,,0,Transient,182.0,0,1,Check-Out,2016-08-17
Resort Hotel,0,4,2016,August,34,14,2,1,2l,0.0,23,,PRT,,TA/TO,0,0,0,D,E,0,No Deposit,15.0,,0,Transient,208.8,0,0,Check-Out,2016-08-17
Resort Hotel,0,2O7,2016,August,33,10,2,5,2O,0.0,0, ,DEU,unknown,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,105.34,0,1,Check-Out,2016-08-17
Resort Hotel,0,6,2016,August,34,16,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Tranisent,251.0,1,1,Check-Out,2016-08-17
Resort Hotel,0,145,2016,August,33,13,2,2,2,2.0,0,unknown,ITA,,Direct,0,0,0,C,C,0,No eDposit,,,0,Transient-Party,209.1,0,0,Check-Out,08/17/2016
Resort Hotel,0,214,2016,August,33,10,2,5,2,N/A,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,126.0,0,1,Check-Out,"August 17, 2016"
Resort Hotel,0,108,2016,August,33,12,2,3,2,0.0,1,FB,ESP, ,TA/TO,0,0,0,D,D,1,No Deposit,5.0,,0,Transient,222.0,0,1,Check-Out,1471392000
Resort Hotel,0,185,2016,August,33,13,2,2,2,NA,0,unknown,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,oN Deposit,175.0,,0,  Transient-Party ,114.0,0,0,Check-Out,2016-08-17
Resort Hotel,0,1,2016,August,34,16,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,C,0,  No Deposit , ,,0,Transsient,209.0,0,1,Check-Out,08/17/2016
Resort Hotel,0,189,2016,August,33,10,2,5,2,0.0,0,BB,PRT,unknown,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,140.0,1,0,Check-Out,2016-08-17
  Resort Hotel ,0,211,2016,August,32,4,4,10,2O,0.0,0,N/A,N/A,,TA/TO,0,0,0,A,A,0,No Depoit,240.0,,0,Transient,172.0,0,1,Check-Out,18-Aug-2016
Resort Hotel,0,199,2016,August,32,2,4,12,2,unknown,0,NA,N/A,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,,0,Tranisent,103.5,0,1,Check-Out,1471478400
Resort Hotel,0,190,2016,August,33,11,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,,0,Contract,110.7,0,1,Check-Out,18-Aug-2016
Resort Hotel,0,20€4,2016,August,32,2,4,566,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,196.0,,0,Transient,151.3,0,0,Check-Out,2016-08-18
Resort Hotel,0,259,2016,August,33,11,2,5,2,1.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,N/A,,0,Transient,142.68,0,2,Check-Out,2016-08-18
Resort Hotel,0,259O,2016,August,33,11,2,5,2,0.0,0,HB,GBR,unknown,TA/TO,0,0,0,A,A,2,No Deposit,143.0,,0,Transient,112.2,0,1,Check-Out,2016-08-18
Resort Hotel,0,1S90,2016,August,33,11,2,5,2,0.0,0,,GBR,,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,115.05,0,0,Check-Out,2016-08-18
Resort Hotel,0,12,2016,August,34,16,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,unknown,,0,Transient,221.0,0,0,Check-Out,08/18/2016
Resort Hotel,0,178,2016,August,33,8,3,7,2,NA,0,HB,PRT,unknown,Direct,0,0,0,A,A,0,No eDposit,,,0,Transient,190.1,1,2,Check-Out,2016-08-18
Resort Hotel,0,4,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,,0,Transient,145.2,0,1,Check-Out,2016-08-18
Resort Hotel,0,118O,2016,August,34,15,1,2,2, ,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deopsit,241.0,,0,Transient,151.83,0,1,Check-Out,2016-08-18
Ressort Hotel,0,15,2016,August,34,17,0,1,2O,0.0,0,BB,,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,219.0,0,0,Check-Out,2016/08/18
Resort Hotel,0,49,2016,August,34,14,2,2,2,1.0,0,HB,FRA,N/A,TA/TO,0,0,0,C,C,0,No Deposit,242.0,,0,Transient,301.2,0,1,Check-Out,2016-08-18
Resort Hotel,0,1O,2016,August,34,18,0,1,2j,1.0,0,HB,FRA,Online TA,TA/TO,0,0,0,C,C,0,  No Deposit ,N/A,,0,Grooup,242.0,0,1,Check-Out,2016-08-19
Resort Hotel,0,251O,2016,August,33,9,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,,0,Transient-Party,195.98,0,1,Check-Out,2016-08-18
Resort Hotel,0,251,2016,August,33,9,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,unknown,,0,Transient-Party,197.97,0,1,Check-Out,2016-08-18
Resort Hotel,0,59,2016,August,33,12,2,4,2,1.0,1,HB,ESP,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,  Transient ,329.0,0,1,Check-Out,2016-08-18
Resort Hotel,0,20l5,2016,August,33,13,2,3,2,0.0,0, ,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit, ,,0,Transient,190.75,1,0,Check-Out,2016-08-18
ResortHotel,0,136,2016,August,33,11,2,5,2,0.0,0,BB,NA,unknown,Direct,0,0,0,A,A,0,NoD eposit,,,2410,Transient,191.0,1,0,Check-Out,08/18/2016
Resort Htel,0,175,2017,August,32,10,2,6,2,0.0,0,BB,NA,Direct,Direct,1,0,1,D,D,0,No Deposit,250.0,,0,Transient,189.5,1,3,Check-Out,18-Aug-2017
Resort Hotel,0,5kg,2016,August,33,13,2,3,2,0.0,0,BB, , ,TA/TO,0,0,0,A,A,0,  No Deposit ,240.0,,0,Transient,230.6,0,3,Check-Out,18-Aug-2016
Resort Hotel,0,1,2016,August,34,17,0,1,2,0.0,0,N/A,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,221.0,0,1,Check-Out,2016-08-18
Resort Hotel,0,115O,2016,August,33,11,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Dposit,,,0,Transient,196.71,1,1,Check-Out,2016-08-18
Resort Hotl,0,154,2016,August,34,16,0,2,2,N/A,0,,N/A,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,197.8,0,1,Check-Out,1471478400
  Resort Hotel ,0,16,2016,August,33,12,2,4,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,231.0,0,1,Check-Out,18-Aug-2016
Resort Hotel,0,49O,2016,August,33,11,2,5,2,unknown,0,unknown,PRT,Direct,Direct,0,0,0,C,C,3,No Deposit,250.0,,0,Transient,286.0,1,2,Check-Out,2016-08-18
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,7285,Transient,209.8,1,1,Check-Out,2016-08-18
Resort Hotel,0,154,2016,August,34,16,0,2,2,NA,0,BB,unknown,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,209.8,1,1,Check-Out,2016/08/18
Resort Hotel,0,17,2016,August,34,15,1,2,2,0.0,0,BB,NLD,,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,242.33,0,1,Check-Out,2016-08-18
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,,0,TRANSIENT-PARTy,232.8,0,1,Check-Out,2016-08-18
Resort Hotel,0,18,2016,August,33,13,2,3,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,I,0,No Deposit,240.0,,0,Transient,310.2,0,0,Check-Out,2016-08-18
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,N/A,TA/TO,0,0,0,A,A,2,  No Deposit ,240.0,,0,Transient,209.8,1,1,Check-Out,2016-08-18
Resort Hotel,0,211S,2016,August,34,14,2,2,1O,,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,95.0,,3018,Transient,144.0,0,0,Check-Out,2016-08-18
Resort Hotel,0,174,2016,August,33,8,3,7,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,153.5,1,0,Check-Out,2016-08-18
  Resort Hotel ,0,115,2016,August,34,15,1,2,2,2.0,0,BB, ,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,271.0,0,0,Check-Out,08/18/2016
Resort Hotel,0,4,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,NA,,0,Transient,20.0,1,1,Check-Out,2016-08-19
Resort Hotel,0,169,2016,August,32,5,4,10,2O,0.0,0,unknown,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,71.0,,0,Transient,142.0,0,0,Check-Out,2016-08-19
Resort Hottel,0,251,2016,August,33,9,2,833,2,0.0,0,HB,,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,,0,Contract,141.05,0,0,Check-Out,08/19/2016
Resort Hotel,0,1€,2016,August,34,18,0,1,1,NA,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Dposit,240.0,,0,Transient-Party,179.0,0,2,Check-Out,2016-08-19
Resort oHtel,0,1,2016,August,34,18,0,1,1,0.0,0,BB, ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,179.0,0,2,Check-Out,1471564800
Resort Hotel,0,89,2016,August,34,14,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,NA,,0,Transient,233.0,0,0,Check-Out,2016-08-19
Resort Hotel,0,89,2016,August,34,14,2,3,2,0.0,0, ,unknown,NA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,245.0,0,0,Check-Out,19/08/2016
Resort Hotel,0,1,2016,August,34,18,0,1,2,N/A,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deosit,240.0,,0,Transient,179.0,0,0,Check-Out,2016-08-19
Resort Hotel,0,2,2016,August,34,17,0,2,2,0.0,24,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deosit,240.0,,0,  Transient ,206.0,0,1,Check-Out,2016-08-19
Resort Hotel,0,140,2016,August,34,16,0,3,2,0.0,0,BB,FRA,NA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,,0,Transient,179.0,0,2,Check-Out,"August 19, 2016"
Resort Hotel,0,1,2016,August,34,18,0,1,2,,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,191.0,1,3,Check-Out,2016-08-19
Resotr Hotel,0,181,2016,August,33,7,4,8,3,0.0,0,N/A,unknown,Direct,Direct,0,0,0,E,E,1,No Deposit,,,0,Transient-Party,265.0,0,2,Check-Out,19/08/2016
Resort Hotel,0,250,2017,August,32,6,4,10,3,,0,HB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit, ,,0,Transient,251.43,1,3,Check-Out,2017-08-20
Resort Hotel,0,20,2016,August,34,16,0,3,2,0.0,0,BB,ITA,N/A,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,254.0,0,2,Check-Out,2016-08-19
Resort Hotel,0,1O,2016,August,34,18,0,1,2,0.0,0,BB,ESP,,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,179.0,0,3,Check-Out,2016-08-19
Resort Hotel,0,1,2016,August,34,18,0,1,2O,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,NO DEPosit,240.0,,0,Transient,179.0,0,0,Check-Out,2016-08-19
Resort Hotel,0,187,2016,August,34,15,1,3,2,0.0,26,HB,PRT,,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,224.0,1,2,Check-Out,2016-08-19
Resort Hotel,0,O,2016,August,34,18,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,1,No Dposit,,,0,Transient,209.0,0,1,Check-Out,"August 19, 2016"
Resort Hotel,0,173,2016,August,34,15,1,3,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deosit,196.0,,0,Transient,143.0,0,0,Check-Out,2016-08-19
RResort Hotel,0,1,2016,August,34,18,0,1,2,2.0,0,unknown,unknown,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,8736.46,0,0,Check-Out,08/19/2016
Resort Hotel,0,0,2016,August,34,18,0,1,2,0.0,0,unknown,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,N/A,,0,TRANSIEnt,179.0,0,1,Check-Out,2016-08-19
Resort Hotel,0,11,2016,August,34,14,2,3,2,0.0,0, ,GBR, ,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Trasnient,158.73,0,1,Check-Out,2016-08-19
Resort Hotel,0,124,2016,August,33,12,2,5,3,0.0,0,BB,PRT,,TA/TO,0,0,0,D,D,0,No Deposit,5.0,,0,Transient,172.8,0,0,Check-Out,2016-08-19
Resort Hotel,0,13,2016,August,34,15,1,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Depossit,242.0,,0,Transient,264.16,0,1,Check-Out,2016-08-19
Resort Hotel,0,1,2016,August,34,18,0,1,3O,0.0,0,NA,PRT,Online TA,TA/TO,0,0,0,G,G,0,NO DEPOSIt,241.0,,0,Transient,199.43,0,1,Check-Out,2016-08-19
Resort Hotel,0,4,2016,August,34,18,0,278,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,175.0,0,1,Check-Out,2016-08-19
Resort Hotel,0,27,2016,August,34,15,1,3,3,0.0,0,,PRT,NA,Direct,0,0,0,A,A,0,No Deposit,,,0,  Transient ,288.0,0,0,Check-Out,2016-08-19
Resort Hotel,0,187,2016,August,34,15,1,3,2, ,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,,,0,Trasnient,212.0,0,2,Check-Out,2016-08-19
