hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,313,2017,March,12,24,2,2,2,0.0,0,BB,GBR,,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,30.24,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2, ,0,BB,USA,,TA/TO,0,0,0,D,D,0,No Deeposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,NA,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,1,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,273.0,,0,Transient-Party,30.8,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,1,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,30.8,0,0,Check-Out,2017-03-28
Resort Hotel,0,284,2017,March,12,21,2,5,2,0.0,0,BB,GBR,N/A,TA/TO,0,0,0,D,D,1,No Deposit,273.0,,43,Transient-Party,41.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,1,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,N/A,,0,Transient-Party,28.8,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR, ,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,9460.79,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,39.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,241S,2017,March,12,21,2,5,1O,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,273.0,,0,Transient-Party,30.8,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,1,,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,273.0,,0,Transient-Party,28.8,0,0,Check-Out,2017-03-28
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,28/03/2017
Resort Hotel,0,241,2017,March,12,21,2,299,1,unknown,0,unknown,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,273.0,,0,Transient-Party,30.8,0,0,Check-Out,2017-03-28
Resort Hotel,0,207,2017,March,12,24,2,2,2,0.0,23,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,N oDeposit,26.0,,0,Transient,41.6,0,0,Check-Out,2017-03-28
Resort Hotel,0,7,2017,March,13,27,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,1,No Deposit, ,,0,Transient,0.0,1,2,Check-Out,2017-03-28
Resort Hotel,0,45,2017,March,12,21,2,5,2,,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,82.0,0,0,Check-Out,2017-03-28
Resort Hotel,0,15,2017,March,13,27,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient-Party,90.0,0,0,Check-Out,2017-03-28
Resort Hotel,0,15,2017,March,13,27,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,NO DEPOsit,250.0,,0,Tranisent-Party,90.0,0,0,Check-Out,2017-03-28
Resort Hotel,0,150,2017,March,12,24,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,6.0,,0,Transient,37.0,0,0,Check-Out,2017-03-28
Resort Hotel,0,40,2017,March,13,26,2,0,2,,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,68.0,0,2,Check-Out,2017-03-28
Resort Hotel,0,152,2017,March,12,19,4,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,N/A,,0,Transient,29.11,0,1,Check-Out,2017-03-28
Resort Hotel,0,133,2017,March,11,15,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,96.0,,0,Transient,45.0,0,0,Check-Out,2017-03-29
Resort Hotel,0,23,2017,March,13,26,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,146.0,,0,  Transient ,6223.94,0,0,Check-Out,2017-03-29
Resort Hotel,0,8O,2017,March,13,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,TRansient,60.0,0,0,Check-Out,2017-03-29
Resort Hotel,0,O,2017,March,13,28,0,448,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,3958,Tansient,65.0,1,0,Check-Out,2017-03-29
Reort Hotel,0,35,2017,March,12,22,2,5,2,0.0,0,BB,unknown,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,80.0,0,2,Check-Out,2017/03/29
Resort Hotel,0,1,2017,March,13,28,0,538,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,127.0,,0,Transient,56.0,0,1,Check-Out,2017-03-29
Resort Hotel,0,120,2017,March,13,26,2,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,37.0,0,1,Check-Out,2017-03-29
Resort Hotel,0,120,2017,March,13,26,2,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,ransient,37.0,0,1,Check-Out,2017-03-29
Resort Hotel,0,3,2017,March,13,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,68.0,0,0,Check-Out,2017-03-29
Resort Hotel,0,39,2017,March,13,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,  No Deposit ,240.0,,0,Transient,60.0,1,1,Check-Out,2017-03-29
Resort Hotel,0,0,2017,March,13,28,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transsient,100.0,0,0,Check-Out,2017-03-29
Resotr Hotel,0,0,2017,March,13,28,0,1,2,0.0,0,BB,NA,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,100.0,0,0,Check-Out,29-Mar-2017
Resort Hotel,0,38,2017,March,13,27,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,  Transient ,75.0,1,1,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,30.24,0,1,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,152,2017,March,11,15,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,NA,,0,Transient,55.86,0,0,Check-Out,2017-03-29
Resort Hotel,0,214,2017,March,12,25,2,2,1,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,27.0,0,0,Check-Out,2017-03-29
Resort Hotel,0,152,2017,March,11,15,4,10,2,0.0,0,HB,DEU, ,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,54.21,1,0,Check-Out,2017-03-29
Resort Hotel,0,0,2017,March,13,26,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,75.0,0,1,Check-Out,2017-03-29
Resort Hotel,0,225,2017,March,11,15,4,10,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,F,0,N Deposit,75.0,,0,Transient,44.5,0,1,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,,0,Transient-Party,28.64,0,0,Check-Out,2017-03-29
Resort Hotel,0,141,2017,March,12,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,42.0,0,2,Check-Out,2017-03-29
Reesort Hotel,0,22,2017,March,13,27,1,1,2,,0,BB,,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,87.0,0,0,Check-Out,03/29/2017
Resort Hotel,0,22,2017,March,13,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,87.0,0,0,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,214,2017,March,12,25,2,2,1,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,27.0,0,0,Check-Out,2017-03-29
Resort Hotel,0,226O,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit, ,,0,Transient-Party,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2B,NA,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,54,2017,March,13,26,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,6266,Transient,65.0,0,2,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-PParty,30.24,0,0,Check-Out,2017-03-29
ResortHotel,0,167,2017,March,13,27,1,1,2,0.0,0,BB,N/A,unknown,TA/TO,0,0,0,E,E,2,No Deposit,240.0,,0,Transient,63.9,1,2,Check-Out,29-Mar-2017
Resort Hotel,0,226,2017,March,12,25,2,2,1,NA,0,BB,unknown,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,,0,Transient-Party,28.64,0,0,Check-Out,29-Mar-2017
Resort Hotel,0,1,2017,March,13,27,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,5784.55,1,1,Check-Out,2017-03-29
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,unknown,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,,0,  Transient-Party ,30.24,0,0,Check-Out,2017-03-29
Resort Hotel,0,140,2017,March,12,25,2,772,2,0.0,35,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,42.0,0,2,Check-Out,2017-03-29
Resort Hotel,0,24,2017,March,13,29,2,677,2,2.0,0,BB,FRA,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,,0,Transient,12.0,0,1,Check-Out,2017-04-05
ResortH otel,0,48,2017,March,12,23,2,5,1j,0.0,0,Undefined,,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,,0,Transient,47.0,0,0,Check-Out,"March 30, 2017"
Resort Hotel,0,48,2017,March,12,23,2,5,2,,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,163,2017,March,13,29,0,1,2,0.0,0, ,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,78.0,1,1,Check-Out,2017-03-30
Resort Hotel,0,49,2017,March,13,29,0,1,1,NA,10,unknown,ESP,NA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,55.0,0,1,Check-Out,2017-03-30
Resort Hotel,0,338,2017,March,11,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Dpeosit,8.0,,0,Transient,30.9,0,1,Check-Out,2017/03/30
Resort Hotel,0,0,2017,March,13,29,0,1,2,0.0,0,BB,PRT,unknown,Corporate,0,0,0,A,A,0,No Deposit,,88.0,0,Transient,40.0,1,1,Check-Out,2017-03-30
Resort Hotel,0,33,2017,March,13,29,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,rTansient,44.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,4l,2017,March,13,27,1,2,1,0.0,0, ,ECU,Direct,Direct,0,0,0,A,A,0,No Deposit, ,,0,Transient,67.33,0,0,Check-Out,2017-03-30
Resort Hotel,0,1,2017,March,13,28,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,112.0,0,Transient,35.0,0,0,Check-Out,30-Mar-2017
Resort Hotel,0,4,2017,April,17,26,0,2,1O,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,112.0,0,Transient,45.0,0,0,Check-Out,2017-04-28
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,464.0,,0,Transient-Party,70.0,1,1,Check-Out,2017-03-30
Resort Hotel,0,4kg5,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,unknown,,0,Transient-Paarty,66.0,0,1,Check-Out,2017-03-30
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,48,2017,March,13,29,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,,0,Transient,42.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,0,2017,March,13,29,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,72.0,0,Transient,35.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,42,2017,March,13,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,,0,Transient,42.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,41,2017,March,11,16,4,10,1,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,,0,Transient,47.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,152,2017,March,12,23,2,5,1,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,47.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,22,,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,unknown,,0,Transient,66.0,0,2,Check-Out,2017-03-30
Resort Hotel,0,27,2017,March,13,26,2,2,2,0.0,0,BB,NZL,Direct,Direct,0,0,0,F,F,0,NNo Deposit,unknown,,0,Transient,87.0,1,0,Check-Out,"March 30, 2017"
Resort Hotel,0,152,2017,March,12,23,2,5,1,,0,Undefined,NA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,47.0,0,0,Check-Out,30/03/2017
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,N/A,TA/TO,0,0,0,A,C,0,No Deposit,464.0,,0,Transient,66.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,149,2017,March,12,25,2,3,2€,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,49.0,1,1,Check-Out,2017-03-30
Resort Hotel,0,162,2017,March,13,27,1,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,4,No Deposit,240.0,,0,Transient,92.0,0,3,Check-Out,2017-03-30
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transiet,66.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,0,2017,March,13,27,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,337.0,,0,Transient,60.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,39,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0,Check-Out,03/30/2017
Resort Hotel,0,48,2017,March,12,25,2,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,TRANSIENt,84.0,1,0,Check-Out,2017-03-30
Resort Hotel,0,48,2017,March,12,23,2,5,1,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposti,464.0,,0,Transient,47.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,48,2017,March,12,23,2,5,1,0.0,0,Undefined,NA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No eDposit,464.0,,0,Transient,47.0,0,0,Check-Out,30/03/2017
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,48,2017,March,12,23,2,5,2,,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0,Check-Out,2017-03-30
Resort Hotel,0,6B8,2017,March,13,26,2,3,1,0.0,0,,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,86.2,1,0,Check-Out,"March 31, 2017"
Resort Hotel,0,68,2017,March,13,26,2,3,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,79.2,0,0,Check-Out,2017-03-31
Resort Hotel,0,18,2017,March,13,28,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,,0,Transiient,80.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,119,2017,March,13,26,2,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,63.14,0,1,Check-Out,2017-03-31
Resort Hotel,0,75,2017,March,12,25,2,4,2S,unknown,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,NA,,0,Transient,76.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,0,2017,March,13,30,0,1,1,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,A,1,No Deposit,,225.0,0,Transient,35.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,2,2017,March,13,30,0,1,1,N/A,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,331.0,0,Transient,35.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,7,2017,April,17,27,0,1,1O,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,331.0,0,Transient,45.0,0,0,Check-Out,2017-04-28
Resort Hotel,0,65,2017,March,13,30,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient,42.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,53,2017,March,12,25,2,4,2,NA,22,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,118.0,1,2,Check-Out,2017-03-31
Resort Hotel,0,0,2017,March,13,30,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,286.0,0,Transient,65.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,,0,Trnasient-Party,62.91,0,0,Check-Out,2017-03-31
Resort Hotel,0,242,2017,February,7,17,12,30,2,unknown,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,,0,Transient,35.7,0,1,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,1,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,2017-03-31
Resort Hotel,0,0,2017,March,13,30,0,935,1,,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient-Party,70.0,0,1,Check-Out,2017-03-31
Resort Hotel,0,0,2017,March,13,30,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient-Party,70.0,0,1,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,1,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,273.0,,0,Trnsient-Party,41.6,0,0,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,1j,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,273.0,,0,Transient-Party,41.6,0,0,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,1,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,273.0,,0,Transient-Party,39.6,0,0,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,,0,Transient-Party,63.2,0,0,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,1,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,273.0,,0,Transient-Party,39.6,0,0,Check-Out,2017-03-31
Resort Hotel,0,32,2017,March,13,28,0,3,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,,,0,Transient,80.0,0,2,Check-Out,2017-03-31
Resort Hotel,0,77€,2017,March,13,26,2,3,2,,0,HB,POL,,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,95.2,0,3,Check-Out,2017-03-31
Resort Hotel,0,7O,2017,March,13,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,oN Deposit,171.0,,0,Transient,42.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,74,2017,March,13,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,,0,Transient-Party,61.2,0,0,Check-Out,2017-03-31
Resort Hotel,0,29,2017,March,13,29,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,113.0,0,Transient,35.0,0,0,Check-Out,2017-03-31
Resort Hotel,0,220,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,6,Transient-Party,63.2,0,0,Check-Out,2017-03-31
Resort Hotel,0,69,2017,March,13,29,0,2,2,0.0,1,BB,FRA,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,,0,Transient,92.0,1,1,Check-Out,2017-03-31
Resort Hotel,0,23,2017,March,13,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,F,0,N Deposit,240.0,,0,Transient,102.0,1,1,Check-Out,2017-03-31
Resort Hotel,0,57,2017,March,13,26,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,55.2,0,1,Check-Out,2017-03-31
ResortHotel,0,220,2017,March,12,24,2,5,2,0.0,0,HB,unknown,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,,6,Transient-Party,62.63,0,0,Check-Out,31-Mar-2017
Resort Hotel,0,39,2017,March,13,30,0,1,2,,0,BB,GBR,N/A,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,54.4,0,2,Check-Out,2017-03-31
Resort Hotel,0,0,2017,March,13,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,unknown,,0,Transient-Party,70.0,0,2,Check-Out,2017-03-31
Resort Hotel,0,0,2017,April,14,7,0,1,2,0.0,0,BB,PRT,NA,Direct,1,0,1,A,A,0,No Deposit,250.0,,0,Transient,80.0,0,2,Check-Out,2017-04-08
Resort Hotel,0,0,2017,March,13,29,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,72.0,1,2,Check-Out,2017/03/31
Resort Hotl,0,1,2017,March,13,29,0,2,2,0.0,0,BB,, ,TA/TO,0,0,0,E,F,2,No Deposit,240.0,,0,Transient,97.0,0,2,Check-Out,1490918400
Resort Hotel,0,2,2017,March,13,31,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,,,0,Transient,95.0,0,2,Check-Out,2017-04-01
Resort Hotel,0,1,2017,April,14,8,2,5,2,0.0,0,BB,FRA,Direct,TA/TO,1,0,0,F,F,0,No Deposit, ,,0,Transient,145.71,0,2,Check-Out,2017-04-15
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,,0,Transient,63.2,0,0,Check-Out,2017-03-31
Resort Hotel,0,157,2017,March,12,25,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,,0,Transient,54.4,0,0,Check-Out,2017-04-01
Resort Hotel,0,214,2017,March,12,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Transient-Party,46.64,0,0,Check-Out,2017-04-01
